day,timestamp,contributors,score,temperature_deviation,temperature_trend_deviation,id
"2024-12-26","2024-12-26T00:00:00+00:00","{'activity_balance': 81, 'body_temperature': 100, 'hrv_balance': None, 'previous_day_activity': 83, 'previous_night': 49, 'recovery_index': 69, 'resting_heart_rate': 88, 'sleep_balance': None}",73,0.0,"","531ab253-29c8-4067-8e55-6cfa72cb3f6b"
"2024-12-27","2024-12-27T00:00:00+00:00","{'activity_balance': 90, 'body_temperature': 94, 'hrv_balance': None, 'previous_day_activity': 93, 'previous_night': 90, 'recovery_index': 100, 'resting_heart_rate': 88, 'sleep_balance': None}",92,0.2,0.13,"00f90ccf-f6f1-488f-b57c-95c836a2af21"
"2024-12-28","2024-12-28T00:00:00+00:00","{'activity_balance': 78, 'body_temperature': 100, 'hrv_balance': None, 'previous_day_activity': 85, 'previous_night': 73, 'recovery_index': 91, 'resting_heart_rate': 88, 'sleep_balance': None}",83,-0.2,0.0,"9a913757-054e-4a30-ac21-74260f7642eb"
"2024-12-29","2024-12-29T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 98, 'hrv_balance': None, 'previous_day_activity': 85, 'previous_night': 80, 'recovery_index': 24, 'resting_heart_rate': 98, 'sleep_balance': 72}",76,0.11,0.08,"6969be09-782d-49e4-b219-76efd746cfb4"
"2024-12-30","2024-12-30T00:00:00+00:00","{'activity_balance': 89, 'body_temperature': 100, 'hrv_balance': None, 'previous_day_activity': 91, 'previous_night': 62, 'recovery_index': 56, 'resting_heart_rate': 100, 'sleep_balance': 64}",78,0.05,0.06,"902edd0d-eb54-4f7d-8ef5-85323a367279"
"2024-12-31","2024-12-31T00:00:00+00:00","{'activity_balance': 88, 'body_temperature': 100, 'hrv_balance': None, 'previous_day_activity': 83, 'previous_night': 80, 'recovery_index': 89, 'resting_heart_rate': 100, 'sleep_balance': 77}",86,-0.15,-0.06,"427ff603-d34a-4a4b-b59b-f239e294b69b"
"2025-01-01","2025-01-01T00:00:00+00:00","{'activity_balance': 83, 'body_temperature': 100, 'hrv_balance': 82, 'previous_day_activity': 76, 'previous_night': 64, 'recovery_index': 36, 'resting_heart_rate': 80, 'sleep_balance': 70}",72,-0.1,0.05,"e9713c43-5a56-4dcb-9afc-c34401f85b5e"
"2025-01-02","2025-01-02T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 90, 'hrv_balance': 89, 'previous_day_activity': 84, 'previous_night': 85, 'recovery_index': 53, 'resting_heart_rate': 87, 'sleep_balance': 82}",82,0.18,0.1,"527afcb4-2ad4-4313-a1b6-08b8ccca453e"
"2025-01-03","2025-01-03T00:00:00+00:00","{'activity_balance': 94, 'body_temperature': 100, 'hrv_balance': 87, 'previous_day_activity': 90, 'previous_night': 75, 'recovery_index': 79, 'resting_heart_rate': 87, 'sleep_balance': 71}",83,-0.04,-0.04,"8bd21bd3-b064-492b-8d87-4274aabb17f3"
"2025-01-04","2025-01-04T00:00:00+00:00","{'activity_balance': 90, 'body_temperature': 82, 'hrv_balance': 86, 'previous_day_activity': 91, 'previous_night': 74, 'recovery_index': 86, 'resting_heart_rate': 79, 'sleep_balance': 74}",82,0.28,0.12,"dd9e8f68-0d35-489c-ab29-b182fda4369d"
"2025-01-05","2025-01-05T00:00:00+00:00","{'activity_balance': None, 'body_temperature': 54, 'hrv_balance': 87, 'previous_day_activity': None, 'previous_night': 72, 'recovery_index': 63, 'resting_heart_rate': 72, 'sleep_balance': 82}",69,0.62,0.34,"bafb200c-ef04-4e16-8668-e32d1bfc9e0b"
"2025-01-06","2025-01-06T00:00:00+00:00","{'activity_balance': None, 'body_temperature': 86, 'hrv_balance': 85, 'previous_day_activity': None, 'previous_night': 56, 'recovery_index': 100, 'resting_heart_rate': 7, 'sleep_balance': 78}",62,0.24,0.18,"5449f8bd-ae23-47a4-956e-e357740e8779"
"2025-01-07","2025-01-07T00:00:00+00:00","{'activity_balance': None, 'body_temperature': 95, 'hrv_balance': 88, 'previous_day_activity': None, 'previous_night': 78, 'recovery_index': 100, 'resting_heart_rate': 94, 'sleep_balance': 83}",82,0.12,0.35,"4d694efa-8678-4f84-9cd3-fb464e5d1ed2"
"2025-01-08","2025-01-08T00:00:00+00:00","{'activity_balance': None, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': None, 'previous_night': 52, 'recovery_index': 1, 'resting_heart_rate': 58, 'sleep_balance': 71}",65,0.04,0.36,"5562f1c3-a298-4d68-be83-b15d5cfd49ff"
"2025-01-09","2025-01-09T00:00:00+00:00","{'activity_balance': 90, 'body_temperature': 94, 'hrv_balance': 87, 'previous_day_activity': 75, 'previous_night': 79, 'recovery_index': 41, 'resting_heart_rate': 96, 'sleep_balance': 82}",80,0.13,0.22,"ec4d858e-f3a1-4df4-b226-e9a591a93a0c"
"2025-01-10","2025-01-10T00:00:00+00:00","{'activity_balance': 90, 'body_temperature': 100, 'hrv_balance': 87, 'previous_day_activity': 72, 'previous_night': 60, 'recovery_index': 100, 'resting_heart_rate': 70, 'sleep_balance': 72}",77,-0.03,0.1,"4aebf4a9-7f12-4380-85c6-05b131199a84"
"2025-01-11","2025-01-11T00:00:00+00:00","{'activity_balance': 89, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 72, 'previous_night': 54, 'recovery_index': 50, 'resting_heart_rate': 89, 'sleep_balance': 72}",74,0.01,0.08,"dad39848-e187-480d-9a0e-a8b0e020f3da"
"2025-01-12","2025-01-12T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 100, 'hrv_balance': 88, 'previous_day_activity': 87, 'previous_night': 77, 'recovery_index': 8, 'resting_heart_rate': 100, 'sleep_balance': 73}",77,-0.08,0.04,"dc6a95ea-d7f3-42ec-89f0-ea0ce2ce57fe"
"2025-01-13","2025-01-13T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 99, 'hrv_balance': 90, 'previous_day_activity': 86, 'previous_night': 73, 'recovery_index': 21, 'resting_heart_rate': 100, 'sleep_balance': 68}",77,-0.17,-0.02,"fac72d9b-7101-4052-b1a9-0ab5c12f2814"
"2025-01-14","2025-01-14T00:00:00+00:00","{'activity_balance': 70, 'body_temperature': 96, 'hrv_balance': 88, 'previous_day_activity': 70, 'previous_night': 74, 'recovery_index': 36, 'resting_heart_rate': 93, 'sleep_balance': 70}",75,-0.27,-0.06,"a97821ef-38a1-4e71-9161-2b992102fa3f"
"2025-01-15","2025-01-15T00:00:00+00:00","{'activity_balance': 78, 'body_temperature': 97, 'hrv_balance': 91, 'previous_day_activity': 78, 'previous_night': 80, 'recovery_index': 1, 'resting_heart_rate': 84, 'sleep_balance': 71}",73,-0.23,-0.09,"666ce5f0-9b9e-4e18-abce-53358b891196"
"2025-01-16","2025-01-16T00:00:00+00:00","{'activity_balance': 60, 'body_temperature': 93, 'hrv_balance': 91, 'previous_day_activity': 67, 'previous_night': 80, 'recovery_index': 31, 'resting_heart_rate': 99, 'sleep_balance': 71}",75,-0.35,-0.19,"43ec8a0d-be99-4f4b-b5ab-4a38c9d9a12f"
"2025-01-17","2025-01-17T00:00:00+00:00","{'activity_balance': 61, 'body_temperature': 95, 'hrv_balance': 90, 'previous_day_activity': 71, 'previous_night': 79, 'recovery_index': 25, 'resting_heart_rate': 90, 'sleep_balance': 73}",74,-0.29,-0.18,"b39016e5-9424-4702-add6-14dbae7add03"
"2025-01-18","2025-01-18T00:00:00+00:00","{'activity_balance': 62, 'body_temperature': 95, 'hrv_balance': 90, 'previous_day_activity': 82, 'previous_night': 90, 'recovery_index': 21, 'resting_heart_rate': 100, 'sleep_balance': 76}",79,-0.3,-0.19,"4ebe6f21-1ff5-4c6a-8324-e54416cc131d"
"2025-01-19","2025-01-19T00:00:00+00:00","{'activity_balance': 49, 'body_temperature': 95, 'hrv_balance': 92, 'previous_day_activity': 78, 'previous_night': 75, 'recovery_index': 20, 'resting_heart_rate': 82, 'sleep_balance': 73}",72,-0.29,-0.23,"3152f74c-d333-4db1-aacc-a70865328721"
"2025-01-20","2025-01-20T00:00:00+00:00","{'activity_balance': 64, 'body_temperature': 91, 'hrv_balance': 91, 'previous_day_activity': 82, 'previous_night': 82, 'recovery_index': 91, 'resting_heart_rate': 87, 'sleep_balance': 76}",83,-0.43,-0.26,"5698889e-1084-43c6-b1a3-0a454d96b177"
"2025-01-21","2025-01-21T00:00:00+00:00","{'activity_balance': 51, 'body_temperature': 99, 'hrv_balance': 90, 'previous_day_activity': 78, 'previous_night': 73, 'recovery_index': 24, 'resting_heart_rate': 97, 'sleep_balance': 77}",75,-0.18,-0.17,"1e73adfe-0d10-4732-8545-52be9eb24488"
"2025-01-22","2025-01-22T00:00:00+00:00","{'activity_balance': 70, 'body_temperature': 94, 'hrv_balance': 91, 'previous_day_activity': 75, 'previous_night': 75, 'recovery_index': 76, 'resting_heart_rate': 100, 'sleep_balance': 73}",82,-0.34,-0.25,"a8a9e1ae-3c67-45b5-9ada-08e375dfe129"
"2025-01-23","2025-01-23T00:00:00+00:00","{'activity_balance': 59, 'body_temperature': 93, 'hrv_balance': 92, 'previous_day_activity': 71, 'previous_night': 65, 'recovery_index': 60, 'resting_heart_rate': 98, 'sleep_balance': 75}",78,-0.35,-0.27,"602dca87-3751-43a1-bdb9-70a0d28d6f94"
"2025-01-24","2025-01-24T00:00:00+00:00","{'activity_balance': 75, 'body_temperature': 94, 'hrv_balance': 89, 'previous_day_activity': 81, 'previous_night': 85, 'recovery_index': 31, 'resting_heart_rate': 94, 'sleep_balance': 77}",80,-0.31,-0.19,"d0c80306-1ae2-4af1-b7de-052105020fdc"
"2025-01-25","2025-01-25T00:00:00+00:00","{'activity_balance': 65, 'body_temperature': 97, 'hrv_balance': 91, 'previous_day_activity': 76, 'previous_night': 92, 'recovery_index': 82, 'resting_heart_rate': 100, 'sleep_balance': 78}",85,-0.24,-0.23,"761b4281-aa86-4962-ac0b-3e9c60175d62"
"2025-01-26","2025-01-26T00:00:00+00:00","{'activity_balance': 77, 'body_temperature': 92, 'hrv_balance': 88, 'previous_day_activity': 88, 'previous_night': 78, 'recovery_index': 19, 'resting_heart_rate': 100, 'sleep_balance': 75}",78,-0.4,-0.27,"62a630c4-d8a9-4e06-9ef1-517a6d812dbb"
"2025-01-27","2025-01-27T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 91, 'hrv_balance': 89, 'previous_day_activity': 84, 'previous_night': 66, 'recovery_index': 35, 'resting_heart_rate': 96, 'sleep_balance': 77}",78,-0.4,-0.25,"e496a933-e6df-4170-be72-4e2510508776"
"2025-01-28","2025-01-28T00:00:00+00:00","{'activity_balance': 78, 'body_temperature': 96, 'hrv_balance': 86, 'previous_day_activity': 86, 'previous_night': 77, 'recovery_index': 53, 'resting_heart_rate': 100, 'sleep_balance': 80}",82,-0.27,-0.2,"5e9df510-2081-4d0b-9961-d3cd82948c3e"
"2025-01-29","2025-01-29T00:00:00+00:00","{'activity_balance': 89, 'body_temperature': 95, 'hrv_balance': 86, 'previous_day_activity': 79, 'previous_night': 90, 'recovery_index': 33, 'resting_heart_rate': 100, 'sleep_balance': 81}",83,-0.31,-0.28,"916e6bb7-5b3e-4877-a378-aa1df33b7c5a"
"2025-01-30","2025-01-30T00:00:00+00:00","{'activity_balance': 81, 'body_temperature': 91, 'hrv_balance': 86, 'previous_day_activity': 76, 'previous_night': 83, 'recovery_index': 8, 'resting_heart_rate': 98, 'sleep_balance': 79}",77,-0.43,-0.3,"b099bdf3-06a2-41a7-b9b0-6dcff25708b6"
"2025-01-31","2025-01-31T00:00:00+00:00","{'activity_balance': 90, 'body_temperature': 93, 'hrv_balance': 84, 'previous_day_activity': 76, 'previous_night': 92, 'recovery_index': 42, 'resting_heart_rate': 100, 'sleep_balance': 80}",83,-0.36,-0.24,"cc081433-58b9-4ceb-b55b-52b50736c847"
"2025-02-01","2025-02-01T00:00:00+00:00","{'activity_balance': 89, 'body_temperature': 93, 'hrv_balance': 85, 'previous_day_activity': 75, 'previous_night': 83, 'recovery_index': 90, 'resting_heart_rate': 94, 'sleep_balance': 83}",86,-0.36,-0.27,"e56fbd6b-d4cf-4174-8c25-ef278a985f84"
"2025-02-02","2025-02-02T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 90, 'hrv_balance': 84, 'previous_day_activity': 81, 'previous_night': 85, 'recovery_index': 80, 'resting_heart_rate': 100, 'sleep_balance': 83}",86,-0.47,-0.33,"089877e2-4329-4183-bb9d-a81ab521919e"
"2025-02-03","2025-02-03T00:00:00+00:00","{'activity_balance': 90, 'body_temperature': 92, 'hrv_balance': 86, 'previous_day_activity': 83, 'previous_night': 79, 'recovery_index': 1, 'resting_heart_rate': 100, 'sleep_balance': 83}",78,-0.39,-0.28,"6773193c-6c3d-4610-bcbd-f16623e0ffe5"
"2025-02-04","2025-02-04T00:00:00+00:00","{'activity_balance': 88, 'body_temperature': 92, 'hrv_balance': 86, 'previous_day_activity': 81, 'previous_night': 83, 'recovery_index': 79, 'resting_heart_rate': 100, 'sleep_balance': 86}",87,-0.4,-0.31,"02ab6c3f-9dff-4640-94d4-2041e6e455c5"
"2025-02-05","2025-02-05T00:00:00+00:00","{'activity_balance': 95, 'body_temperature': 97, 'hrv_balance': 88, 'previous_day_activity': 84, 'previous_night': 79, 'recovery_index': 100, 'resting_heart_rate': 96, 'sleep_balance': 84}",89,-0.25,-0.28,"8a4249ef-b379-40f5-bc9c-5ce343bab15a"
"2025-02-06","2025-02-06T00:00:00+00:00","{'activity_balance': 91, 'body_temperature': 93, 'hrv_balance': 89, 'previous_day_activity': 80, 'previous_night': 72, 'recovery_index': 75, 'resting_heart_rate': 100, 'sleep_balance': 82}",85,-0.36,-0.29,"a3479fdf-cc63-485d-abc0-ff0c236ec4e6"
"2025-02-07","2025-02-07T00:00:00+00:00","{'activity_balance': 88, 'body_temperature': 97, 'hrv_balance': 88, 'previous_day_activity': 74, 'previous_night': 74, 'recovery_index': 49, 'resting_heart_rate': 93, 'sleep_balance': 84}",81,-0.25,-0.23,"8988e12a-5a9a-45b3-9332-5338ac510d46"
"2025-02-08","2025-02-08T00:00:00+00:00","{'activity_balance': 95, 'body_temperature': 99, 'hrv_balance': 91, 'previous_day_activity': 81, 'previous_night': 72, 'recovery_index': 35, 'resting_heart_rate': 100, 'sleep_balance': 79}",81,-0.19,-0.16,"d2e547c6-9cc6-42c7-b73d-0ff0a5ba7ffe"
"2025-02-09","2025-02-09T00:00:00+00:00","{'activity_balance': 77, 'body_temperature': 89, 'hrv_balance': 87, 'previous_day_activity': 65, 'previous_night': 81, 'recovery_index': 100, 'resting_heart_rate': 93, 'sleep_balance': 82}",85,-0.49,-0.3,"978c6f92-7e26-45b6-a8b6-6b76fa6e48ca"
"2025-02-10","2025-02-10T00:00:00+00:00","{'activity_balance': 93, 'body_temperature': 97, 'hrv_balance': 89, 'previous_day_activity': 75, 'previous_night': 60, 'recovery_index': 87, 'resting_heart_rate': 100, 'sleep_balance': 76}",83,-0.24,-0.15,"94ffd53f-d8a0-49da-85be-661a1fe1cbea"
"2025-02-11","2025-02-11T00:00:00+00:00","{'activity_balance': 79, 'body_temperature': 100, 'hrv_balance': 87, 'previous_day_activity': 84, 'previous_night': 76, 'recovery_index': 59, 'resting_heart_rate': 100, 'sleep_balance': 79}",82,0.01,-0.1,"8576274e-69e0-4a80-8e43-b5e0d186707a"
"2025-02-12","2025-02-12T00:00:00+00:00","{'activity_balance': 81, 'body_temperature': 97, 'hrv_balance': 88, 'previous_day_activity': 74, 'previous_night': 76, 'recovery_index': 34, 'resting_heart_rate': 100, 'sleep_balance': 76}",79,-0.23,-0.25,"0f9268da-5d69-48f3-9d9a-eadc001b2a86"
"2025-02-13","2025-02-13T00:00:00+00:00","{'activity_balance': 87, 'body_temperature': 95, 'hrv_balance': 86, 'previous_day_activity': 80, 'previous_night': 81, 'recovery_index': 73, 'resting_heart_rate': 100, 'sleep_balance': 75}",84,-0.3,-0.14,"110665cc-52e5-4bb0-a2b2-b2d2a08790df"
"2025-02-14","2025-02-14T00:00:00+00:00","{'activity_balance': 87, 'body_temperature': 98, 'hrv_balance': 86, 'previous_day_activity': 82, 'previous_night': 83, 'recovery_index': 27, 'resting_heart_rate': 90, 'sleep_balance': 74}",79,-0.22,-0.05,"0557f2c8-72f7-41de-b2e2-65edf809ba94"
"2025-02-15","2025-02-15T00:00:00+00:00","{'activity_balance': 77, 'body_temperature': 99, 'hrv_balance': 87, 'previous_day_activity': 75, 'previous_night': 75, 'recovery_index': 1, 'resting_heart_rate': 100, 'sleep_balance': 75}",75,-0.18,-0.15,"93d4059e-4620-4675-b6fb-14143b5fa505"
"2025-02-16","2025-02-16T00:00:00+00:00","{'activity_balance': 84, 'body_temperature': 96, 'hrv_balance': 86, 'previous_day_activity': 77, 'previous_night': 83, 'recovery_index': 27, 'resting_heart_rate': 98, 'sleep_balance': 75}",79,-0.27,-0.19,"4c61dde4-3f5f-4496-9c74-1534fcabc7ce"
"2025-02-17","2025-02-17T00:00:00+00:00","{'activity_balance': 83, 'body_temperature': 97, 'hrv_balance': 88, 'previous_day_activity': 80, 'previous_night': 73, 'recovery_index': 66, 'resting_heart_rate': 96, 'sleep_balance': 75}",82,-0.24,-0.14,"71be07b1-f521-4f4c-9bde-b873d11cfd0a"
"2025-02-18","2025-02-18T00:00:00+00:00","{'activity_balance': 76, 'body_temperature': 96, 'hrv_balance': 85, 'previous_day_activity': 82, 'previous_night': 91, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 81}",88,-0.27,-0.16,"9696e995-c9b0-4e42-8dd6-e48b0d5d44fa"
"2025-02-19","2025-02-19T00:00:00+00:00","{'activity_balance': 73, 'body_temperature': 94, 'hrv_balance': 88, 'previous_day_activity': 72, 'previous_night': 69, 'recovery_index': 58, 'resting_heart_rate': 86, 'sleep_balance': 77}",78,-0.31,-0.2,"7a8444db-af96-4db8-b526-b37fe9dfc612"
"2025-02-20","2025-02-20T00:00:00+00:00","{'activity_balance': 73, 'body_temperature': 97, 'hrv_balance': 88, 'previous_day_activity': 77, 'previous_night': 77, 'recovery_index': 64, 'resting_heart_rate': 100, 'sleep_balance': 81}",83,-0.23,-0.16,"0334ac70-8af3-49b2-8088-9aa017490436"
"2025-02-21","2025-02-21T00:00:00+00:00","{'activity_balance': 80, 'body_temperature': 99, 'hrv_balance': 88, 'previous_day_activity': None, 'previous_night': 75, 'recovery_index': 89, 'resting_heart_rate': 100, 'sleep_balance': 83}",87,-0.17,-0.17,"51036fb8-e559-4de7-9fb7-d65cee561112"
"2025-02-22","2025-02-22T00:00:00+00:00","{'activity_balance': 75, 'body_temperature': 90, 'hrv_balance': 88, 'previous_day_activity': 84, 'previous_night': 81, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 84}",88,-0.45,-0.28,"465051ab-924e-4f8e-9c21-145d62d5a91e"
"2025-02-23","2025-02-23T00:00:00+00:00","{'activity_balance': 82, 'body_temperature': 100, 'hrv_balance': 89, 'previous_day_activity': 90, 'previous_night': 91, 'recovery_index': 90, 'resting_heart_rate': 100, 'sleep_balance': 87}",90,-0.1,-0.1,"2fb767ca-1fdb-4219-a43c-ee2f6bb3b27c"
"2025-02-24","2025-02-24T00:00:00+00:00","{'activity_balance': 70, 'body_temperature': 100, 'hrv_balance': 90, 'previous_day_activity': 75, 'previous_night': 81, 'recovery_index': 12, 'resting_heart_rate': 100, 'sleep_balance': 83}",78,-0.13,-0.14,"da6d5f1d-34b4-4194-ab7e-d7448a7c59e5"
"2025-02-25","2025-02-25T00:00:00+00:00","{'activity_balance': 87, 'body_temperature': 94, 'hrv_balance': 88, 'previous_day_activity': 80, 'previous_night': 77, 'recovery_index': 100, 'resting_heart_rate': 94, 'sleep_balance': 88}",88,-0.34,-0.27,"1e6b2cf4-191b-4a0f-94db-467ce4834aba"
"2025-02-26","2025-02-26T00:00:00+00:00","{'activity_balance': 79, 'body_temperature': 95, 'hrv_balance': 91, 'previous_day_activity': 84, 'previous_night': 68, 'recovery_index': 63, 'resting_heart_rate': 93, 'sleep_balance': 84}",82,-0.29,-0.12,"8be5f109-af08-4ad9-8a92-f70d3cf89fcf"
"2025-02-27","2025-02-27T00:00:00+00:00","{'activity_balance': 75, 'body_temperature': 98, 'hrv_balance': 87, 'previous_day_activity': 76, 'previous_night': 79, 'recovery_index': 92, 'resting_heart_rate': 93, 'sleep_balance': 88}",85,-0.21,-0.15,"813b9fa6-b6c8-4b74-88d2-2468e96b9ea1"
"2025-02-28","2025-02-28T00:00:00+00:00","{'activity_balance': 78, 'body_temperature': 97, 'hrv_balance': 89, 'previous_day_activity': 72, 'previous_night': 70, 'recovery_index': 57, 'resting_heart_rate': 100, 'sleep_balance': 81}",81,-0.25,-0.24,"c6fb7bcf-4e1f-493f-aa0a-5d91449b0707"
"2025-03-01","2025-03-01T00:00:00+00:00","{'activity_balance': 85, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 80, 'previous_night': 81, 'recovery_index': 61, 'resting_heart_rate': 100, 'sleep_balance': 86}",85,-0.09,-0.14,"6445c5d1-26ac-4086-af0c-f19060d1be75"
"2025-03-02","2025-03-02T00:00:00+00:00","{'activity_balance': 80, 'body_temperature': 96, 'hrv_balance': 86, 'previous_day_activity': 80, 'previous_night': 83, 'recovery_index': 100, 'resting_heart_rate': 100, 'sleep_balance': 82}",88,-0.28,-0.2,"95aed1d8-e569-4f28-99fb-abf28c0aef82"
"2025-03-03","2025-03-03T00:00:00+00:00","{'activity_balance': 86, 'body_temperature': 95, 'hrv_balance': 88, 'previous_day_activity': 83, 'previous_night': 81, 'recovery_index': 100, 'resting_heart_rate': 94, 'sleep_balance': 83}",88,-0.29,-0.19,"9e43d453-107f-4fb4-9abe-d5d5a29bc9d8"
"2025-03-04","2025-03-04T00:00:00+00:00","{'activity_balance': 79, 'body_temperature': 99, 'hrv_balance': 85, 'previous_day_activity': 81, 'previous_night': 68, 'recovery_index': 98, 'resting_heart_rate': 92, 'sleep_balance': 80}",84,-0.17,-0.12,"e1227f48-9fc1-4c5b-9e53-15f5faa03c21"
"2025-03-05","2025-03-05T00:00:00+00:00","{'activity_balance': 96, 'body_temperature': 100, 'hrv_balance': 86, 'previous_day_activity': 81, 'previous_night': 87, 'recovery_index': 57, 'resting_heart_rate': 99, 'sleep_balance': 86}",86,-0.05,-0.15,"089a9e8e-841c-4b7f-88d2-a02f3516ea7d"
"2025-03-06","2025-03-06T00:00:00+00:00","{'activity_balance': 87, 'body_temperature': 100, 'hrv_balance': 85, 'previous_day_activity': 81, 'previous_night': 61, 'recovery_index': 5, 'resting_heart_rate': 100, 'sleep_balance': 77}",75,0.05,-0.08,"eeb5af32-6f09-4723-a6ae-57a57c1a8cf0"
"2025-03-07","2025-03-07T00:00:00+00:00","{'activity_balance': 93, 'body_temperature': 96, 'hrv_balance': 86, 'previous_day_activity': 82, 'previous_night': 89, 'recovery_index': 73, 'resting_heart_rate': 99, 'sleep_balance': 85}",88,-0.27,-0.14,"3df472be-d889-4a19-b667-382612746aed"
"2025-03-08","2025-03-08T00:00:00+00:00","{'activity_balance': 94, 'body_temperature': 98, 'hrv_balance': 85, 'previous_day_activity': 78, 'previous_night': 67, 'recovery_index': 84, 'resting_heart_rate': 90, 'sleep_balance': 78}",83,-0.2,-0.04,"4d85a9f0-5874-4b08-89bf-f2d460eee2bf"
"2025-03-09","2025-03-09T00:00:00+00:00","{'activity_balance': 96, 'body_temperature': 96, 'hrv_balance': 86, 'previous_day_activity': 88, 'previous_night': 52, 'recovery_index': 78, 'resting_heart_rate': 90, 'sleep_balance': 77}",80,-0.26,-0.09,"352ff779-18dc-44c7-9cc2-29277120dc0f"
"2025-03-10","2025-03-10T00:00:00+00:00","{'activity_balance': 100, 'body_temperature': 100, 'hrv_balance': 81, 'previous_day_activity': 87, 'previous_night': 69, 'recovery_index': 80, 'resting_heart_rate': 90, 'sleep_balance': 80}",83,-0.07,-0.13,"9a389458-50bd-4cb9-ac4c-957af3e11db5"
"2025-03-11","2025-03-11T00:00:00+00:00","{'activity_balance': 96, 'body_temperature': 100, 'hrv_balance': 85, 'previous_day_activity': 79, 'previous_night': 81, 'recovery_index': 100, 'resting_heart_rate': 90, 'sleep_balance': 76}",86,-0.02,-0.1,"6b75a13d-dd99-4631-b919-350196872313"
