day,timestamp,contributors,score,id
"2024-12-26","2024-12-26T00:00:00+00:00","{'deep_sleep': 72, 'efficiency': 46, 'latency': 97, 'rem_sleep': 19, 'restfulness': 51, 'timing': 34, 'total_sleep': 38}",48,"1560e228-c9f5-49e7-8b71-6f1353d9f080"
"2024-12-27","2024-12-27T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 74, 'latency': 97, 'rem_sleep': 97, 'restfulness': 75, 'timing': 37, 'total_sleep': 97}",85,"fdc2ee42-23e1-41ed-995c-d5c0905f5313"
"2024-12-28","2024-12-28T00:00:00+00:00","{'deep_sleep': 74, 'efficiency': 81, 'latency': 94, 'rem_sleep': 68, 'restfulness': 58, 'timing': 23, 'total_sleep': 84}",72,"5a6b90ad-ea18-45b3-994e-033fe2d0ee7e"
"2024-12-29","2024-12-29T00:00:00+00:00","{'deep_sleep': 88, 'efficiency': 95, 'latency': 83, 'rem_sleep': 67, 'restfulness': 65, 'timing': 19, 'total_sleep': 89}",76,"ec2d838e-3fa4-4f38-8c72-4170e07ea30a"
"2024-12-30","2024-12-30T00:00:00+00:00","{'deep_sleep': 78, 'efficiency': 72, 'latency': 86, 'rem_sleep': 45, 'restfulness': 59, 'timing': 31, 'total_sleep': 62}",62,"d5cc5088-7ddd-427e-9504-50f5d2779f82"
"2024-12-31","2024-12-31T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 99, 'latency': 78, 'rem_sleep': 84, 'restfulness': 70, 'timing': 30, 'total_sleep': 75}",76,"b768d5e4-295f-46a3-9c98-c54594d7151a"
"2025-01-01","2025-01-01T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 74, 'latency': 94, 'rem_sleep': 62, 'restfulness': 63, 'timing': 9, 'total_sleep': 60}",64,"6948f843-06cc-48a4-801c-cb99e017e6c2"
"2025-01-02","2025-01-02T00:00:00+00:00","{'deep_sleep': 89, 'efficiency': 90, 'latency': 83, 'rem_sleep': 91, 'restfulness': 73, 'timing': 16, 'total_sleep': 93}",80,"e3cdbeee-e2da-4912-8eb9-fa98edbae511"
"2025-01-03","2025-01-03T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 90, 'latency': 75, 'rem_sleep': 70, 'restfulness': 81, 'timing': 17, 'total_sleep': 75}",73,"d29af7a3-5aae-41b4-9a7a-cd77812aee1b"
"2025-01-04","2025-01-04T00:00:00+00:00","{'deep_sleep': 88, 'efficiency': 90, 'latency': 83, 'rem_sleep': 63, 'restfulness': 65, 'timing': 67, 'total_sleep': 65}",72,"21caae5e-9aa5-4329-b03b-07e78e87a756"
"2025-01-05","2025-01-05T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 69, 'latency': 86, 'rem_sleep': 80, 'restfulness': 42, 'timing': 8, 'total_sleep': 88}",71,"ef912dc0-af8e-42ea-b88b-5eb692e6379f"
"2025-01-06","2025-01-06T00:00:00+00:00","{'deep_sleep': 63, 'efficiency': 53, 'latency': 24, 'rem_sleep': 46, 'restfulness': 39, 'timing': 49, 'total_sleep': 88}",60,"9ba41aed-dd8d-4ab5-8bea-a8d1cb7464a3"
"2025-01-07","2025-01-07T00:00:00+00:00","{'deep_sleep': 73, 'efficiency': 79, 'latency': 91, 'rem_sleep': 56, 'restfulness': 51, 'timing': 55, 'total_sleep': 92}",75,"7d9839d2-253d-449a-83af-6f5a67e813d6"
"2025-01-08","2025-01-08T00:00:00+00:00","{'deep_sleep': 60, 'efficiency': 79, 'latency': 94, 'rem_sleep': 47, 'restfulness': 67, 'timing': 22, 'total_sleep': 50}",58,"42f003c2-8242-4ac5-b042-1f6c02610919"
"2025-01-09","2025-01-09T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 76, 'latency': 89, 'rem_sleep': 74, 'restfulness': 75, 'timing': 54, 'total_sleep': 74}",76,"a0d7a834-1f66-4de5-93c7-3baf317dccca"
"2025-01-10","2025-01-10T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 55, 'latency': 97, 'rem_sleep': 37, 'restfulness': 61, 'timing': 63, 'total_sleep': 58}",64,"b76ae2a6-0aff-436e-ba36-72c27c2fb674"
"2025-01-11","2025-01-11T00:00:00+00:00","{'deep_sleep': 93, 'efficiency': 62, 'latency': 75, 'rem_sleep': 56, 'restfulness': 62, 'timing': 17, 'total_sleep': 59}",60,"ac525102-0842-4504-b6ce-c7d097431a34"
"2025-01-12","2025-01-12T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 90, 'latency': 89, 'rem_sleep': 81, 'restfulness': 63, 'timing': 23, 'total_sleep': 78}",75,"b224035c-9db2-47f0-abb2-fb2723de13f8"
"2025-01-13","2025-01-13T00:00:00+00:00","{'deep_sleep': 85, 'efficiency': 88, 'latency': 81, 'rem_sleep': 65, 'restfulness': 74, 'timing': 44, 'total_sleep': 70}",72,"f6998150-6e94-4c97-a395-8ae240f67b2f"
"2025-01-14","2025-01-14T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 86, 'latency': 97, 'rem_sleep': 74, 'restfulness': 64, 'timing': 29, 'total_sleep': 71}",73,"1d3472e6-7652-4ee0-b4e6-331da276037c"
"2025-01-15","2025-01-15T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 90, 'latency': 97, 'rem_sleep': 84, 'restfulness': 62, 'timing': 56, 'total_sleep': 74}",77,"abef1969-4528-4d46-866b-bc94406d0dba"
"2025-01-16","2025-01-16T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 93, 'latency': 94, 'rem_sleep': 71, 'restfulness': 79, 'timing': 43, 'total_sleep': 73}",77,"64af21f0-49ef-4b8c-879e-f89a177bc8e3"
"2025-01-17","2025-01-17T00:00:00+00:00","{'deep_sleep': 91, 'efficiency': 95, 'latency': 75, 'rem_sleep': 78, 'restfulness': 77, 'timing': 43, 'total_sleep': 74}",76,"16f0a90b-9382-4af9-a60f-fe3204960656"
"2025-01-18","2025-01-18T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 100, 'latency': 97, 'rem_sleep': 89, 'restfulness': 86, 'timing': 23, 'total_sleep': 83}",83,"143cc090-d80f-411f-8b8d-be70ef9ca7f4"
"2025-01-19","2025-01-19T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 96, 'latency': 81, 'rem_sleep': 73, 'restfulness': 86, 'timing': 25, 'total_sleep': 70}",74,"37347d6a-b3ab-4630-9f60-c2c673c61295"
"2025-01-20","2025-01-20T00:00:00+00:00","{'deep_sleep': 90, 'efficiency': 95, 'latency': 97, 'rem_sleep': 82, 'restfulness': 86, 'timing': 42, 'total_sleep': 71}",78,"193f6225-20b0-43a8-aaeb-ee08074ac6ce"
"2025-01-21","2025-01-21T00:00:00+00:00","{'deep_sleep': 78, 'efficiency': 90, 'latency': 81, 'rem_sleep': 44, 'restfulness': 73, 'timing': 58, 'total_sleep': 77}",73,"60df2a3f-fa6d-4255-9a55-d1509c76cf1b"
"2025-01-22","2025-01-22T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 97, 'latency': 86, 'rem_sleep': 77, 'restfulness': 84, 'timing': 40, 'total_sleep': 62}",74,"5cdb8f43-9ca5-4d66-8a17-af14f59f395a"
"2025-01-23","2025-01-23T00:00:00+00:00","{'deep_sleep': 85, 'efficiency': 83, 'latency': 94, 'rem_sleep': 51, 'restfulness': 70, 'timing': 42, 'total_sleep': 62}",68,"ed3509ac-1779-4acb-a9ad-89cc37824bf2"
"2025-01-24","2025-01-24T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 97, 'latency': 97, 'rem_sleep': 67, 'restfulness': 91, 'timing': 35, 'total_sleep': 78}",80,"28002f38-1ba7-428e-8fad-7235d0088d57"
"2025-01-25","2025-01-25T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 96, 'latency': 86, 'rem_sleep': 99, 'restfulness': 86, 'timing': 19, 'total_sleep': 91}",84,"e0456d72-07bf-4312-9937-c9c53c1294e3"
"2025-01-26","2025-01-26T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 96, 'latency': 89, 'rem_sleep': 83, 'restfulness': 73, 'timing': 22, 'total_sleep': 76}",76,"9daa6216-94bb-49ed-ab0d-aebef8fd988c"
"2025-01-27","2025-01-27T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 83, 'latency': 56, 'rem_sleep': 75, 'restfulness': 83, 'timing': 28, 'total_sleep': 66}",69,"b30c8dc3-4fa7-4e05-9a47-c9e8d1712a6d"
"2025-01-28","2025-01-28T00:00:00+00:00","{'deep_sleep': 85, 'efficiency': 98, 'latency': 72, 'rem_sleep': 67, 'restfulness': 85, 'timing': 61, 'total_sleep': 69}",75,"fd405c89-586e-413d-a443-31822f406a72"
"2025-01-29","2025-01-29T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 95, 'latency': 86, 'rem_sleep': 95, 'restfulness': 82, 'timing': 46, 'total_sleep': 82}",83,"33272c0e-5380-491f-b861-7325a26862e3"
"2025-01-30","2025-01-30T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 93, 'latency': 81, 'rem_sleep': 82, 'restfulness': 84, 'timing': 36, 'total_sleep': 79}",79,"a421a350-10d8-4e52-8c4d-1d0add17b0b2"
"2025-01-31","2025-01-31T00:00:00+00:00","{'deep_sleep': 100, 'efficiency': 98, 'latency': 86, 'rem_sleep': 99, 'restfulness': 90, 'timing': 58, 'total_sleep': 76}",84,"bb370f79-9283-4b8c-a55e-b7af83f3d8f7"
"2025-02-01","2025-02-01T00:00:00+00:00","{'deep_sleep': 81, 'efficiency': 97, 'latency': 86, 'rem_sleep': 87, 'restfulness': 81, 'timing': 22, 'total_sleep': 83}",79,"1fff5a26-f911-4cfd-9af0-43cd9b3a4fb5"
"2025-02-02","2025-02-02T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 97, 'latency': 94, 'rem_sleep': 97, 'restfulness': 76, 'timing': 15, 'total_sleep': 82}",80,"0748a3ad-fe4c-4585-a847-71f1a09ae237"
"2025-02-03","2025-02-03T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 97, 'latency': 89, 'rem_sleep': 67, 'restfulness': 82, 'timing': 37, 'total_sleep': 74}",77,"d4072166-d96d-4496-bfc6-4aca49bd6ef2"
"2025-02-04","2025-02-04T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 93, 'latency': 94, 'rem_sleep': 84, 'restfulness': 76, 'timing': 41, 'total_sleep': 77}",79,"a450c54e-2fbb-4c8e-baca-2b042d1aafed"
"2025-02-05","2025-02-05T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 96, 'latency': 78, 'rem_sleep': 82, 'restfulness': 87, 'timing': 33, 'total_sleep': 74}",77,"52f47e5e-36ec-4000-9672-2dbedfee252f"
"2025-02-06","2025-02-06T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 90, 'latency': 89, 'rem_sleep': 62, 'restfulness': 85, 'timing': 30, 'total_sleep': 66}",73,"bd3b0ebc-ab0d-4215-b39d-7887b96cf85e"
"2025-02-07","2025-02-07T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 90, 'latency': 59, 'rem_sleep': 58, 'restfulness': 80, 'timing': 53, 'total_sleep': 75}",74,"50f0bf51-df34-4204-a9d9-6868f59d3c75"
"2025-02-08","2025-02-08T00:00:00+00:00","{'deep_sleep': 85, 'efficiency': 88, 'latency': 75, 'rem_sleep': 59, 'restfulness': 84, 'timing': 55, 'total_sleep': 69}",73,"2930c598-525a-4214-919c-6be65cce6ffc"
"2025-02-09","2025-02-09T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 93, 'latency': 91, 'rem_sleep': 80, 'restfulness': 76, 'timing': 38, 'total_sleep': 76}",78,"2166e38d-0c71-43cb-b39d-853d5bc15e4a"
"2025-02-10","2025-02-10T00:00:00+00:00","{'deep_sleep': 80, 'efficiency': 86, 'latency': 75, 'rem_sleep': 65, 'restfulness': 80, 'timing': 20, 'total_sleep': 63}",67,"37b508fb-02dd-437c-9cb8-bffcb2c32186"
"2025-02-11","2025-02-11T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 90, 'latency': 94, 'rem_sleep': 70, 'restfulness': 80, 'timing': 39, 'total_sleep': 68}",75,"816b2c35-e344-4fc9-9bb0-9fe49641e9b2"
"2025-02-12","2025-02-12T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 90, 'latency': 91, 'rem_sleep': 62, 'restfulness': 85, 'timing': 41, 'total_sleep': 70}",75,"724a1ad6-0018-4303-8b28-93879e0d0bc5"
"2025-02-13","2025-02-13T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 96, 'latency': 89, 'rem_sleep': 76, 'restfulness': 87, 'timing': 51, 'total_sleep': 68}",78,"93978a77-f5e6-4e99-8e28-e9b1ba5c14d7"
"2025-02-14","2025-02-14T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 96, 'latency': 94, 'rem_sleep': 69, 'restfulness': 94, 'timing': 52, 'total_sleep': 68}",79,"222fe5b2-1aae-4eeb-9a78-cf840e51e9e0"
"2025-02-15","2025-02-15T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 96, 'latency': 86, 'rem_sleep': 80, 'restfulness': 61, 'timing': 32, 'total_sleep': 76}",75,"dd74d9a0-2709-47a2-acb6-34c202e87a0a"
"2025-02-16","2025-02-16T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 95, 'latency': 83, 'rem_sleep': 78, 'restfulness': 93, 'timing': 22, 'total_sleep': 78}",79,"474ecca1-8c57-45b3-967a-d9657a4822d8"
"2025-02-17","2025-02-17T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 93, 'latency': 75, 'rem_sleep': 75, 'restfulness': 78, 'timing': 30, 'total_sleep': 72}",74,"cbe08a0e-9a14-4bbe-b25c-38acb5761549"
"2025-02-18","2025-02-18T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 97, 'latency': 86, 'rem_sleep': 95, 'restfulness': 84, 'timing': 30, 'total_sleep': 87}",83,"752f3792-db2a-45fd-8bb1-a2f4daeb432c"
"2025-02-19","2025-02-19T00:00:00+00:00","{'deep_sleep': 66, 'efficiency': 88, 'latency': 91, 'rem_sleep': 75, 'restfulness': 71, 'timing': 28, 'total_sleep': 76}",72,"68e231d8-e989-4d79-9aa1-f69bba330d96"
"2025-02-20","2025-02-20T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 95, 'latency': 97, 'rem_sleep': 70, 'restfulness': 70, 'timing': 40, 'total_sleep': 74}",76,"aa1af065-fcd1-40b5-8425-69376210a0fd"
"2025-02-21","2025-02-21T00:00:00+00:00","{'deep_sleep': 87, 'efficiency': 93, 'latency': 97, 'rem_sleep': 66, 'restfulness': 77, 'timing': 21, 'total_sleep': 78}",75,"4b138f47-1b18-42b0-b368-e903d6d5cdb7"
"2025-02-22","2025-02-22T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 88, 'latency': 83, 'rem_sleep': 90, 'restfulness': 84, 'timing': 16, 'total_sleep': 79}",78,"1fb9344e-f587-45f0-b66d-0a968feac597"
"2025-02-23","2025-02-23T00:00:00+00:00","{'deep_sleep': 90, 'efficiency': 93, 'latency': 99, 'rem_sleep': 74, 'restfulness': 82, 'timing': 49, 'total_sleep': 87}",83,"c93df087-3609-47ce-a4c7-4c3e20f9547b"
"2025-02-24","2025-02-24T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 97, 'latency': 94, 'rem_sleep': 71, 'restfulness': 87, 'timing': 42, 'total_sleep': 73}",78,"fea35bc6-61a3-428f-8569-3dd817b14e01"
"2025-02-25","2025-02-25T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 90, 'latency': 86, 'rem_sleep': 62, 'restfulness': 84, 'timing': 36, 'total_sleep': 76}",76,"fa924d8f-89c6-4928-98df-196cfa876be2"
"2025-02-26","2025-02-26T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 90, 'latency': 94, 'rem_sleep': 52, 'restfulness': 74, 'timing': 35, 'total_sleep': 67}",72,"ccd44dcf-aad8-48e1-8522-b90856cecab0"
"2025-02-27","2025-02-27T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 98, 'latency': 99, 'rem_sleep': 54, 'restfulness': 81, 'timing': 22, 'total_sleep': 79}",77,"fb8dcce9-bc4c-4df1-ab65-df57a322d909"
"2025-02-28","2025-02-28T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 93, 'latency': 78, 'rem_sleep': 81, 'restfulness': 82, 'timing': 24, 'total_sleep': 68}",73,"2c34463b-c62f-4992-9a3d-e7abd793aaf7"
"2025-03-01","2025-03-01T00:00:00+00:00","{'deep_sleep': 81, 'efficiency': 88, 'latency': 81, 'rem_sleep': 84, 'restfulness': 87, 'timing': 34, 'total_sleep': 80}",78,"76133a24-c6bf-42c0-a724-38494f2b7bfc"
"2025-03-02","2025-03-02T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 93, 'latency': 70, 'rem_sleep': 96, 'restfulness': 87, 'timing': 26, 'total_sleep': 78}",79,"08ea4af3-5642-41d0-a067-9a2a2742f422"
"2025-03-03","2025-03-03T00:00:00+00:00","{'deep_sleep': 90, 'efficiency': 93, 'latency': 91, 'rem_sleep': 77, 'restfulness': 75, 'timing': 49, 'total_sleep': 77}",78,"4083ac7d-7225-45a8-b995-7cd8d7fc5886"
"2025-03-04","2025-03-04T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 96, 'latency': 78, 'rem_sleep': 63, 'restfulness': 71, 'timing': 49, 'total_sleep': 65}",72,"d67bb72f-b846-455e-994e-27e0cab96d77"
"2025-03-05","2025-03-05T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 96, 'latency': 83, 'rem_sleep': 91, 'restfulness': 73, 'timing': 40, 'total_sleep': 83}",81,"f6affc81-b89e-42f5-b3e7-39b3ec4f8ede"
"2025-03-06","2025-03-06T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 69, 'latency': 83, 'rem_sleep': 51, 'restfulness': 79, 'timing': 48, 'total_sleep': 64}",69,"ccd08163-6cbc-49bf-ac8c-fc5a538dab72"
"2025-03-07","2025-03-07T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 90, 'latency': 83, 'rem_sleep': 97, 'restfulness': 85, 'timing': 43, 'total_sleep': 82}",82,"f27a73fc-11fb-4270-a99b-b2aa336c9117"
"2025-03-08","2025-03-08T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 81, 'latency': 81, 'rem_sleep': 58, 'restfulness': 90, 'timing': 17, 'total_sleep': 71}",72,"3b5320d6-29e1-4022-8007-52b17254557a"
"2025-03-09","2025-03-09T00:00:00+00:00","{'deep_sleep': 89, 'efficiency': 67, 'latency': 89, 'rem_sleep': 75, 'restfulness': 66, 'timing': 21, 'total_sleep': 60}",65,"45e62e60-fd53-4aa9-a56f-d1b2a1de9e51"
"2025-03-10","2025-03-10T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 95, 'latency': 75, 'rem_sleep': 66, 'restfulness': 78, 'timing': 21, 'total_sleep': 75}",73,"365bbe00-f984-4570-854d-e66399fc9999"
"2025-03-11","2025-03-11T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 90, 'latency': 97, 'rem_sleep': 74, 'restfulness': 86, 'timing': 29, 'total_sleep': 75}",78,"c61a8b95-b8b2-43c2-934a-75da4efaa500"
