day,timestamp,contributors,score,id
"2025-03-12","2025-03-12T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 90, 'latency': 78, 'rem_sleep': 84, 'restfulness': 79, 'timing': 34, 'total_sleep': 84}",80,"0879d3ce-ffc5-4852-a724-654491bcf8ac"
"2025-03-13","2025-03-13T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 96, 'latency': 94, 'rem_sleep': 77, 'restfulness': 87, 'timing': 42, 'total_sleep': 79}",81,"d623b676-5643-4144-9f94-ae29837135d2"
"2025-03-14","2025-03-14T00:00:00+00:00","{'deep_sleep': 78, 'efficiency': 93, 'latency': 83, 'rem_sleep': 61, 'restfulness': 84, 'timing': 18, 'total_sleep': 52}",64,"3004f87d-b42f-4a18-abe8-06492ed413cd"
"2025-03-15","2025-03-15T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 97, 'latency': 89, 'rem_sleep': 96, 'restfulness': 81, 'timing': 7, 'total_sleep': 93}",83,"d942c29e-6c23-410d-8e10-6c26045eedaf"
"2025-03-17","2025-03-17T00:00:00+00:00","{'deep_sleep': 91, 'efficiency': 93, 'latency': 75, 'rem_sleep': 51, 'restfulness': 68, 'timing': 12, 'total_sleep': 70}",67,"a6d879c9-7cb1-4571-ae6b-1da2555ad234"
"2025-03-18","2025-03-18T00:00:00+00:00","{'deep_sleep': 81, 'efficiency': 93, 'latency': 72, 'rem_sleep': 88, 'restfulness': 87, 'timing': 21, 'total_sleep': 71}",73,"b869b8a6-feab-4eb8-b96f-607d56e86dea"
"2025-03-19","2025-03-19T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 96, 'latency': 86, 'rem_sleep': 90, 'restfulness': 80, 'timing': 30, 'total_sleep': 77}",79,"4a22f873-9b05-4856-a9f3-70f690508608"
"2025-03-20","2025-03-20T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 90, 'latency': 97, 'rem_sleep': 75, 'restfulness': 80, 'timing': 38, 'total_sleep': 74}",78,"0bb55573-2832-4553-96b4-43e2a9fe5a5e"
"2025-03-21","2025-03-21T00:00:00+00:00","{'deep_sleep': 75, 'efficiency': 95, 'latency': 62, 'rem_sleep': 73, 'restfulness': 81, 'timing': 26, 'total_sleep': 76}",72,"41747933-8cbd-42a7-b8cb-7b499a46b27f"
"2025-03-22","2025-03-22T00:00:00+00:00","{'deep_sleep': 76, 'efficiency': 51, 'latency': 12, 'rem_sleep': 64, 'restfulness': 49, 'timing': 17, 'total_sleep': 63}",51,"6b139b5c-325d-4710-ac4a-ef74bc164823"
"2025-03-23","2025-03-23T00:00:00+00:00","{'deep_sleep': 79, 'efficiency': 79, 'latency': 91, 'rem_sleep': 45, 'restfulness': 88, 'timing': 13, 'total_sleep': 46}",60,"8afedfc9-ea30-4c0b-9483-a5c7afe87fec"
"2025-03-24","2025-03-24T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 93, 'latency': 86, 'rem_sleep': 54, 'restfulness': 82, 'timing': 47, 'total_sleep': 62}",72,"63a7a7b8-9f92-4c8b-9cfe-f918f324c36b"
"2025-03-25","2025-03-25T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 97, 'latency': 94, 'rem_sleep': 72, 'restfulness': 81, 'timing': 16, 'total_sleep': 74}",76,"ba9979f1-96cb-46ee-93ca-2cbaaeed7d28"
"2025-03-26","2025-03-26T00:00:00+00:00","{'deep_sleep': 79, 'efficiency': 90, 'latency': 86, 'rem_sleep': 69, 'restfulness': 81, 'timing': 22, 'total_sleep': 63}",69,"422c0f68-b29d-47d6-84da-c492fa2c83d1"
"2025-03-27","2025-03-27T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 79, 'latency': 97, 'rem_sleep': 46, 'restfulness': 85, 'timing': 20, 'total_sleep': 53}",65,"cb0e978f-ef5f-4c1e-882a-f9cba0bcf087"
"2025-03-28","2025-03-28T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 90, 'latency': 86, 'rem_sleep': 78, 'restfulness': 67, 'timing': 23, 'total_sleep': 69}",72,"07c2bfae-3a1a-49d6-b4f6-6b4ce8aa0b59"
"2025-03-29","2025-03-29T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 93, 'latency': 86, 'rem_sleep': 71, 'restfulness': 81, 'timing': 16, 'total_sleep': 76}",75,"9f118cf1-155d-4cb6-b107-6a47ca4c51d5"
"2025-03-30","2025-03-30T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 93, 'latency': 81, 'rem_sleep': 96, 'restfulness': 80, 'timing': 2, 'total_sleep': 98}",83,"0e217e5e-c4d5-4ae0-9dea-6bded214d34f"
"2025-03-31","2025-03-31T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 86, 'latency': 94, 'rem_sleep': 57, 'restfulness': 78, 'timing': 22, 'total_sleep': 58}",67,"7482b00e-122c-4181-b728-65abd7db26f3"
"2025-04-02","2025-04-02T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 97, 'latency': 94, 'rem_sleep': 76, 'restfulness': 76, 'timing': 28, 'total_sleep': 77}",78,"034bd35d-9822-4e67-80c7-2a4f24104b48"
"2025-04-03","2025-04-03T00:00:00+00:00","{'deep_sleep': 89, 'efficiency': 79, 'latency': 64, 'rem_sleep': 53, 'restfulness': 92, 'timing': 26, 'total_sleep': 64}",67,"8a363652-5c8e-4f0b-800d-57ea836573c5"
"2025-04-04","2025-04-04T00:00:00+00:00","{'deep_sleep': 62, 'efficiency': 86, 'latency': 94, 'rem_sleep': 49, 'restfulness': 83, 'timing': 29, 'total_sleep': 47}",61,"23359722-fb0c-466a-b5bd-59971d9e9f61"
"2025-04-05","2025-04-05T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 69, 'latency': 99, 'rem_sleep': 49, 'restfulness': 71, 'timing': 14, 'total_sleep': 64}",66,"e8a05f74-c16a-4901-af17-82e117298950"
"2025-04-06","2025-04-06T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 81, 'latency': 89, 'rem_sleep': 90, 'restfulness': 62, 'timing': 17, 'total_sleep': 81}",75,"7cfea306-2d8c-4c40-95d4-0e675a872f8b"
"2025-04-07","2025-04-07T00:00:00+00:00","{'deep_sleep': 82, 'efficiency': 90, 'latency': 78, 'rem_sleep': 63, 'restfulness': 89, 'timing': 24, 'total_sleep': 57}",67,"8bab2f7f-712c-42d3-ade6-91c213dee3a3"
"2025-04-08","2025-04-08T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 76, 'latency': 91, 'rem_sleep': 53, 'restfulness': 78, 'timing': 40, 'total_sleep': 78}",75,"a189947c-ecdb-4f6e-b499-9c26884ae37b"
"2025-04-09","2025-04-09T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 90, 'latency': 86, 'rem_sleep': 50, 'restfulness': 77, 'timing': 71, 'total_sleep': 71}",77,"24d24be5-d6a4-49af-98cf-1cdf246fd3e4"
"2025-04-10","2025-04-10T00:00:00+00:00","{'deep_sleep': 93, 'efficiency': 97, 'latency': 97, 'rem_sleep': 97, 'restfulness': 73, 'timing': 45, 'total_sleep': 98}",88,"9ceb08ce-dc56-4f21-8150-99ed3302e879"
"2025-04-11","2025-04-11T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 72, 'latency': 70, 'rem_sleep': 82, 'restfulness': 54, 'timing': 28, 'total_sleep': 76}",69,"e4d5f9b2-4c1f-4a7c-936e-6da4f79b9a8d"
"2025-04-12","2025-04-12T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 97, 'latency': 99, 'rem_sleep': 75, 'restfulness': 82, 'timing': 33, 'total_sleep': 80}",80,"5725202e-e231-461f-a64b-73b050735bc3"
"2025-04-13","2025-04-13T00:00:00+00:00","{'deep_sleep': 75, 'efficiency': 62, 'latency': 81, 'rem_sleep': 42, 'restfulness': 71, 'timing': 75, 'total_sleep': 52}",62,"9d788255-aa47-4ef2-be1f-bb57c5753dba"
"2025-04-14","2025-04-14T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 67, 'latency': 86, 'rem_sleep': 71, 'restfulness': 69, 'timing': 61, 'total_sleep': 59}",69,"dcb30ca0-c9c7-44fd-88a9-0ca08cccd45e"
"2025-04-15","2025-04-15T00:00:00+00:00","{'deep_sleep': 82, 'efficiency': 90, 'latency': 97, 'rem_sleep': 74, 'restfulness': 82, 'timing': 78, 'total_sleep': 69}",79,"585bc505-cbfc-4eb9-8833-9742f28af0bc"
"2025-04-16","2025-04-16T00:00:00+00:00","{'deep_sleep': 94, 'efficiency': 93, 'latency': 94, 'rem_sleep': 49, 'restfulness': 76, 'timing': 55, 'total_sleep': 55}",69,"e0818837-4d17-4e27-8371-0a928a2b03cb"
"2025-04-17","2025-04-17T00:00:00+00:00","{'deep_sleep': 86, 'efficiency': 69, 'latency': 97, 'rem_sleep': 55, 'restfulness': 66, 'timing': 81, 'total_sleep': 57}",69,"35888950-d7cb-4746-ab84-ec6b36b20b80"
"2025-04-18","2025-04-18T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 86, 'latency': 83, 'rem_sleep': 86, 'restfulness': 80, 'timing': 63, 'total_sleep': 85}",83,"e00f0043-525f-4974-aa11-6e2323dda008"
"2025-04-19","2025-04-19T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 81, 'latency': 94, 'rem_sleep': 69, 'restfulness': 63, 'timing': 19, 'total_sleep': 70}",70,"a4e6bd1f-9b7e-417d-b3a4-f21a941a277b"
"2025-04-20","2025-04-20T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 76, 'latency': 83, 'rem_sleep': 76, 'restfulness': 52, 'timing': 35, 'total_sleep': 83}",74,"62cda6e4-6f7f-4820-b76b-fec08adc3bd8"
"2025-04-22","2025-04-22T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 76, 'latency': 94, 'rem_sleep': 76, 'restfulness': 54, 'timing': 32, 'total_sleep': 72}",71,"a788e54d-b73e-40a9-9830-057276d0aa59"
"2025-04-23","2025-04-23T00:00:00+00:00","{'deep_sleep': 91, 'efficiency': 96, 'latency': 99, 'rem_sleep': 78, 'restfulness': 63, 'timing': 29, 'total_sleep': 78}",76,"dc55c05a-1366-436a-9f0b-59ba878863b8"
"2025-04-24","2025-04-24T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 81, 'latency': 97, 'rem_sleep': 80, 'restfulness': 61, 'timing': 23, 'total_sleep': 82}",76,"a2545bc4-b65d-41e5-9c14-0178a2c7348d"
"2025-04-25","2025-04-25T00:00:00+00:00","{'deep_sleep': 88, 'efficiency': 97, 'latency': 89, 'rem_sleep': 45, 'restfulness': 79, 'timing': 47, 'total_sleep': 53}",67,"b395a911-a69e-469d-9599-dd08543e52e4"
"2025-04-26","2025-04-26T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 76, 'latency': 97, 'rem_sleep': 69, 'restfulness': 65, 'timing': 20, 'total_sleep': 80}",74,"b7abe731-42e5-47b0-be28-503741a0b027"
"2025-04-27","2025-04-27T00:00:00+00:00","{'deep_sleep': 70, 'efficiency': 72, 'latency': 72, 'rem_sleep': 67, 'restfulness': 66, 'timing': 13, 'total_sleep': 66}",62,"e2e782d9-f40f-4ebb-b59a-747dcc107b4a"
"2025-04-28","2025-04-28T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 62, 'latency': 86, 'rem_sleep': 60, 'restfulness': 55, 'timing': 47, 'total_sleep': 67}",67,"e5f1e73a-2988-49e8-9e5f-14a63917cf8c"
"2025-04-29","2025-04-29T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 74, 'latency': 91, 'rem_sleep': 66, 'restfulness': 72, 'timing': 11, 'total_sleep': 84}",74,"bbf862d1-019f-49cf-9102-4578bf599529"
"2025-04-30","2025-04-30T00:00:00+00:00","{'deep_sleep': 81, 'efficiency': 90, 'latency': 91, 'rem_sleep': 63, 'restfulness': 67, 'timing': 23, 'total_sleep': 73}",71,"a05da982-e8e7-4cf5-b6df-f2bf3e9b8ebf"
"2025-05-01","2025-05-01T00:00:00+00:00","{'deep_sleep': 77, 'efficiency': 93, 'latency': 67, 'rem_sleep': 83, 'restfulness': 82, 'timing': 23, 'total_sleep': 80}",74,"6dd33f8d-8a14-48f4-afb9-6e3fa96074b0"
"2025-05-02","2025-05-02T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 95, 'latency': 83, 'rem_sleep': 99, 'restfulness': 83, 'timing': 23, 'total_sleep': 100}",87,"55bd5f70-eabd-44c5-bc24-47cf2cac0ce3"
"2025-05-04","2025-05-04T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 83, 'latency': 97, 'rem_sleep': 96, 'restfulness': 73, 'timing': 17, 'total_sleep': 82}",79,"1e4b142b-e25e-4cbe-9e0e-2be1afd65bde"
"2025-05-05","2025-05-05T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 86, 'latency': 81, 'rem_sleep': 95, 'restfulness': 49, 'timing': 33, 'total_sleep': 87}",77,"7ccec126-55c5-4706-b45b-4521722ab698"
"2025-05-06","2025-05-06T00:00:00+00:00","{'deep_sleep': 84, 'efficiency': 90, 'latency': 89, 'rem_sleep': 78, 'restfulness': 84, 'timing': 21, 'total_sleep': 81}",77,"78625609-5de0-411a-b6fe-fbee003d4435"
"2025-05-07","2025-05-07T00:00:00+00:00","{'deep_sleep': 78, 'efficiency': 74, 'latency': 81, 'rem_sleep': 88, 'restfulness': 56, 'timing': 66, 'total_sleep': 78}",75,"8b51edcf-e6cf-4202-b7f3-00de4ea4fda9"
"2025-05-08","2025-05-08T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 86, 'latency': 83, 'rem_sleep': 79, 'restfulness': 78, 'timing': 46, 'total_sleep': 89}",82,"a19db1ad-9cfa-41e2-8c64-a0bac38ddb55"
"2025-05-09","2025-05-09T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 86, 'latency': 91, 'rem_sleep': 93, 'restfulness': 74, 'timing': 52, 'total_sleep': 75}",79,"23bb1b53-46e0-4f44-ba49-2d7e6abed81b"
"2025-05-10","2025-05-10T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 67, 'latency': 99, 'rem_sleep': 72, 'restfulness': 72, 'timing': 41, 'total_sleep': 80}",76,"6896d93c-6a3f-419d-98fd-cbdcb4d5612e"
"2025-05-11","2025-05-11T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 83, 'latency': 89, 'rem_sleep': 61, 'restfulness': 84, 'timing': 28, 'total_sleep': 76}",75,"22d4d777-7a85-4a3c-a117-9b16ef9b0fa8"
"2025-05-12","2025-05-12T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 55, 'latency': 75, 'rem_sleep': 42, 'restfulness': 49, 'timing': 51, 'total_sleep': 72}",64,"8aac8f3a-56c7-4cdc-bb09-36817d1d7e6b"
"2025-05-13","2025-05-13T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 95, 'latency': 86, 'rem_sleep': 97, 'restfulness': 78, 'timing': 43, 'total_sleep': 77}",80,"609bf88d-7ba6-4bd2-9379-704f6916d2cd"
"2025-05-14","2025-05-14T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 74, 'latency': 86, 'rem_sleep': 91, 'restfulness': 56, 'timing': 21, 'total_sleep': 73}",71,"2f04fb57-afef-480a-9285-1a6175bbf37a"
"2025-05-15","2025-05-15T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 83, 'latency': 86, 'rem_sleep': 63, 'restfulness': 62, 'timing': 31, 'total_sleep': 73}",71,"61624346-6489-4d37-bf31-a9d94ef61b60"
"2025-05-16","2025-05-16T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 69, 'latency': 97, 'rem_sleep': 64, 'restfulness': 81, 'timing': 49, 'total_sleep': 82}",78,"5fefcd6c-38bd-436f-a8db-85ba544244fc"
"2025-05-17","2025-05-17T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 74, 'latency': 72, 'rem_sleep': 54, 'restfulness': 74, 'timing': 24, 'total_sleep': 53}",62,"846ae18c-69f4-467a-bbe0-81b7fa5f31c3"
"2025-05-18","2025-05-18T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 86, 'latency': 78, 'rem_sleep': 95, 'restfulness': 66, 'timing': 29, 'total_sleep': 82}",77,"5fbb6597-310e-4fe4-ba6a-2cb141c1c2ed"
"2025-05-19","2025-05-19T00:00:00+00:00","{'deep_sleep': 64, 'efficiency': 72, 'latency': 94, 'rem_sleep': 49, 'restfulness': 64, 'timing': 23, 'total_sleep': 83}",69,"f8d64d72-c72b-4505-bd8b-208cee5210ba"
"2025-05-20","2025-05-20T00:00:00+00:00","{'deep_sleep': 93, 'efficiency': 67, 'latency': 94, 'rem_sleep': 42, 'restfulness': 88, 'timing': 48, 'total_sleep': 49}",65,"7a72320f-996d-4143-bea6-685d44b4f2ab"
"2025-05-21","2025-05-21T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 93, 'latency': 72, 'rem_sleep': 95, 'restfulness': 68, 'timing': 43, 'total_sleep': 91}",82,"00d1fabf-7cfc-4495-98ae-3a5f162b2b59"
"2025-05-22","2025-05-22T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 97, 'latency': 83, 'rem_sleep': 58, 'restfulness': 79, 'timing': 37, 'total_sleep': 85}",79,"365702fa-a1e5-465e-9ffa-b38400eff93e"
"2025-05-23","2025-05-23T00:00:00+00:00","{'deep_sleep': 90, 'efficiency': 60, 'latency': 97, 'rem_sleep': 75, 'restfulness': 51, 'timing': 15, 'total_sleep': 85}",71,"628a7ee1-5971-4fa9-b13f-7d7a94adb08a"
"2025-05-24","2025-05-24T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 81, 'latency': 83, 'rem_sleep': 84, 'restfulness': 53, 'timing': 27, 'total_sleep': 85}",75,"33468bf8-d8a3-4411-947b-c039c91d1f97"
"2025-05-25","2025-05-25T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 86, 'latency': 75, 'rem_sleep': 82, 'restfulness': 83, 'timing': 23, 'total_sleep': 77}",76,"b2a9c524-df0e-40af-870a-fa823062f4a0"
"2025-05-26","2025-05-26T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 83, 'latency': 83, 'rem_sleep': 82, 'restfulness': 58, 'timing': 21, 'total_sleep': 92}",78,"46724530-a47a-441b-a8db-20f63b1ce2bf"
"2025-05-27","2025-05-27T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 81, 'latency': 78, 'rem_sleep': 71, 'restfulness': 78, 'timing': 34, 'total_sleep': 79}",75,"c1b882c9-c22f-45bb-bb59-dfdd649b5e01"
"2025-05-28","2025-05-28T00:00:00+00:00","{'deep_sleep': 84, 'efficiency': 90, 'latency': 94, 'rem_sleep': 78, 'restfulness': 80, 'timing': 23, 'total_sleep': 73}",74,"182444e1-4f49-4fc7-9494-d9e8a8c398a7"
"2025-05-29","2025-05-29T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 96, 'latency': 72, 'rem_sleep': 74, 'restfulness': 80, 'timing': 41, 'total_sleep': 79}",78,"8da9de5d-b9d8-4718-8e1f-972fa15fccbd"
"2025-05-30","2025-05-30T00:00:00+00:00","{'deep_sleep': 92, 'efficiency': 93, 'latency': 81, 'rem_sleep': 83, 'restfulness': 73, 'timing': 48, 'total_sleep': 84}",80,"34b976c7-0028-4004-beb8-b4a3d2c8b31a"
"2025-05-31","2025-05-31T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 97, 'latency': 89, 'rem_sleep': 95, 'restfulness': 76, 'timing': 13, 'total_sleep': 84}",80,"4a2dea1b-463e-4bd8-86ba-e16457e3b3e5"
