day,timestamp,contributors,score,id
"2025-06-01","2025-06-01T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 86, 'latency': 89, 'rem_sleep': 80, 'restfulness': 59, 'timing': 14, 'total_sleep': 81}",74,"15e13771-bcdc-4617-8fa3-397d0dc96b23"
"2025-06-02","2025-06-02T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 93, 'latency': 78, 'rem_sleep': 86, 'restfulness': 64, 'timing': 21, 'total_sleep': 82}",76,"afd38a3f-b7f1-47dd-b45d-07785fb4b375"
"2025-06-03","2025-06-03T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 79, 'latency': 94, 'rem_sleep': 55, 'restfulness': 56, 'timing': 28, 'total_sleep': 76}",70,"fe04247a-b20d-402d-87d4-ad4404ea1505"
"2025-06-04","2025-06-04T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 96, 'latency': 81, 'rem_sleep': 74, 'restfulness': 67, 'timing': 24, 'total_sleep': 81}",76,"a3cebe9e-02a6-42f8-adaf-7a8faf27c614"
"2025-06-05","2025-06-05T00:00:00+00:00","{'deep_sleep': 93, 'efficiency': 86, 'latency': 81, 'rem_sleep': 74, 'restfulness': 72, 'timing': 23, 'total_sleep': 72}",72,"ecb115ba-11c6-491d-9fb1-5f20b10fc12c"
"2025-06-06","2025-06-06T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 79, 'latency': 83, 'rem_sleep': 77, 'restfulness': 61, 'timing': 35, 'total_sleep': 75}",73,"2eff2308-fd5f-4207-b1bd-fdc625b2afb5"
"2025-06-07","2025-06-07T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 88, 'latency': 91, 'rem_sleep': 92, 'restfulness': 62, 'timing': 17, 'total_sleep': 82}",76,"5a658f88-c7b2-4ab6-b0a5-99c29f57d904"
"2025-06-08","2025-06-08T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 95, 'latency': 91, 'rem_sleep': 92, 'restfulness': 85, 'timing': 21, 'total_sleep': 81}",81,"a687f6fc-60a6-450c-95d9-b0a1f5c86f9d"
"2025-06-09","2025-06-09T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 95, 'latency': 94, 'rem_sleep': 96, 'restfulness': 83, 'timing': 19, 'total_sleep': 87}",83,"1f8a900c-4571-4ab5-a115-e49c1bea8918"
"2025-06-10","2025-06-10T00:00:00+00:00","{'deep_sleep': 94, 'efficiency': 95, 'latency': 89, 'rem_sleep': 95, 'restfulness': 85, 'timing': 32, 'total_sleep': 77}",80,"d40a32b5-dea2-4d8c-9f7f-5d27315c233e"
"2025-06-11","2025-06-11T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 98, 'latency': 86, 'rem_sleep': 96, 'restfulness': 91, 'timing': 17, 'total_sleep': 87}",83,"47b8b9d4-7eba-484a-b312-840303d476e0"
"2025-06-12","2025-06-12T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 97, 'latency': 91, 'rem_sleep': 73, 'restfulness': 89, 'timing': 17, 'total_sleep': 94}",84,"f4e0cbe0-48d3-4794-89fe-59552e8abcae"
"2025-06-13","2025-06-13T00:00:00+00:00","{'deep_sleep': 92, 'efficiency': 90, 'latency': 78, 'rem_sleep': 46, 'restfulness': 65, 'timing': 42, 'total_sleep': 67}",68,"8cbc0237-4398-45a9-9e32-20255492ca67"
"2025-06-14","2025-06-14T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 98, 'latency': 83, 'rem_sleep': 62, 'restfulness': 84, 'timing': 15, 'total_sleep': 67}",71,"f84f5625-b1a0-4dc8-a985-823f5898fff1"
"2025-06-15","2025-06-15T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 88, 'latency': 75, 'rem_sleep': 70, 'restfulness': 76, 'timing': 32, 'total_sleep': 63}",70,"c8069871-7b82-45be-97bf-9bd952fd7cee"
"2025-06-16","2025-06-16T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 98, 'latency': 83, 'rem_sleep': 100, 'restfulness': 84, 'timing': 24, 'total_sleep': 94}",86,"d8282c9c-4c80-47a0-993a-f5c8eff78caa"
"2025-06-17","2025-06-17T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 97, 'latency': 86, 'rem_sleep': 80, 'restfulness': 75, 'timing': 24, 'total_sleep': 75}",76,"69097b24-f248-406e-ac46-94fdbf0e1df8"
"2025-06-18","2025-06-18T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 98, 'latency': 86, 'rem_sleep': 97, 'restfulness': 76, 'timing': 21, 'total_sleep': 99}",86,"8b8df65e-e3d2-41c9-837d-03087ce9744f"
"2025-06-19","2025-06-19T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 86, 'latency': 83, 'rem_sleep': 56, 'restfulness': 70, 'timing': 34, 'total_sleep': 76}",73,"93dbe577-4546-45fd-8ce4-d42692f05527"
"2025-06-20","2025-06-20T00:00:00+00:00","{'deep_sleep': 72, 'efficiency': 90, 'latency': 70, 'rem_sleep': 83, 'restfulness': 76, 'timing': 3, 'total_sleep': 62}",65,"bc1d47b8-33c7-4012-bbc6-0f7da3ea426b"
"2025-06-21","2025-06-21T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 98, 'latency': 78, 'rem_sleep': 92, 'restfulness': 85, 'timing': 17, 'total_sleep': 81}",79,"5a15dbc1-1b0e-439e-b3dc-dbc1b65e5b6a"
"2025-06-22","2025-06-22T00:00:00+00:00","{'deep_sleep': 85, 'efficiency': 98, 'latency': 91, 'rem_sleep': 67, 'restfulness': 86, 'timing': 33, 'total_sleep': 64}",73,"6a694eff-2086-42df-9f35-c89782a801db"
"2025-06-23","2025-06-23T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 90, 'latency': 83, 'rem_sleep': 73, 'restfulness': 75, 'timing': 24, 'total_sleep': 83}",77,"31463025-ae8b-475b-90f7-a8ac2c92fd59"
"2025-06-24","2025-06-24T00:00:00+00:00","{'deep_sleep': 84, 'efficiency': 90, 'latency': 75, 'rem_sleep': 24, 'restfulness': 74, 'timing': 43, 'total_sleep': 49}",60,"cebaf9bf-107a-4c45-9425-28b45fd9f3cf"
"2025-06-25","2025-06-25T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 97, 'latency': 94, 'rem_sleep': 98, 'restfulness': 84, 'timing': 21, 'total_sleep': 98}",88,"fe23028a-2a32-46ce-8ff3-f29ecf857e51"
"2025-06-26","2025-06-26T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 96, 'latency': 94, 'rem_sleep': 86, 'restfulness': 78, 'timing': 22, 'total_sleep': 93}",84,"bd907ab0-6a0e-4dc4-b6bf-c0298a89b510"
"2025-06-27","2025-06-27T00:00:00+00:00","{'deep_sleep': 90, 'efficiency': 88, 'latency': 83, 'rem_sleep': 93, 'restfulness': 84, 'timing': 19, 'total_sleep': 80}",78,"6a3d661f-64ee-440a-9a4c-0637cd29c9bd"
"2025-06-28","2025-06-28T00:00:00+00:00","{'deep_sleep': 83, 'efficiency': 86, 'latency': 97, 'rem_sleep': 67, 'restfulness': 79, 'timing': 20, 'total_sleep': 71}",72,"1a03f949-f5f0-4d83-b515-95fcc8918aa9"
"2025-06-29","2025-06-29T00:00:00+00:00","{'deep_sleep': 41, 'efficiency': 90, 'latency': 64, 'rem_sleep': 42, 'restfulness': 77, 'timing': 61, 'total_sleep': 35}",54,"791a5a03-c7e7-4014-a8bf-e37c04866f32"
"2025-06-30","2025-06-30T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 72, 'latency': 94, 'rem_sleep': 81, 'restfulness': 56, 'timing': 26, 'total_sleep': 77}",72,"46b89d2a-70d8-4542-8d37-f1bf32dc08c0"
"2025-07-01","2025-07-01T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 86, 'latency': 94, 'rem_sleep': 80, 'restfulness': 85, 'timing': 19, 'total_sleep': 60}",71,"ae99c887-0c00-41bf-9da9-cb69f51355e5"
"2025-07-02","2025-07-02T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 93, 'latency': 94, 'rem_sleep': 88, 'restfulness': 75, 'timing': 58, 'total_sleep': 77}",81,"3e219ace-f08b-4740-91b8-451c023cca91"
"2025-07-03","2025-07-03T00:00:00+00:00","{'deep_sleep': 100, 'efficiency': 95, 'latency': 83, 'rem_sleep': 93, 'restfulness': 76, 'timing': 19, 'total_sleep': 95}",84,"c505616d-5dd4-42c4-89a9-43572d09a72f"
"2025-07-04","2025-07-04T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 88, 'latency': 83, 'rem_sleep': 91, 'restfulness': 86, 'timing': 28, 'total_sleep': 73}",77,"43411569-6be5-4734-a4ba-a23288b8228f"
"2025-07-06","2025-07-06T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 86, 'latency': 89, 'rem_sleep': 74, 'restfulness': 55, 'timing': 19, 'total_sleep': 80}",73,"7927dd94-f188-4c42-a4cb-2612fd7469a2"
"2025-07-07","2025-07-07T00:00:00+00:00","{'deep_sleep': 78, 'efficiency': 88, 'latency': 86, 'rem_sleep': 50, 'restfulness': 79, 'timing': 35, 'total_sleep': 48}",62,"7eb2a1d3-c9ba-44d4-9346-b899c9205242"
"2025-07-08","2025-07-08T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 93, 'latency': 62, 'rem_sleep': 97, 'restfulness': 73, 'timing': 26, 'total_sleep': 100}",83,"70d7f4b5-e94c-4f1e-9a8c-3eaaa77fc23c"
"2025-07-09","2025-07-09T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 60, 'latency': 81, 'rem_sleep': 80, 'restfulness': 61, 'timing': 30, 'total_sleep': 66}",67,"02bb4097-e95f-4d7f-b835-8515c01c1aa1"
"2025-07-10","2025-07-10T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 95, 'latency': 91, 'rem_sleep': 80, 'restfulness': 70, 'timing': 38, 'total_sleep': 80}",79,"fce1c8d9-bda3-42cc-a9fe-b3162ee04f75"
"2025-07-11","2025-07-11T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 97, 'latency': 86, 'rem_sleep': 96, 'restfulness': 83, 'timing': 38, 'total_sleep': 77}",81,"036bc2ad-ad31-43c9-a520-79ef6ec0df61"
"2025-07-12","2025-07-12T00:00:00+00:00","{'deep_sleep': 82, 'efficiency': 96, 'latency': 78, 'rem_sleep': 31, 'restfulness': 67, 'timing': 46, 'total_sleep': 47}",60,"9282eac0-9eba-40cd-931c-7b46afbd4852"
"2025-07-13","2025-07-13T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 79, 'latency': 86, 'rem_sleep': 94, 'restfulness': 67, 'timing': 23, 'total_sleep': 84}",78,"f39899ee-5bde-4946-9760-82da591142e7"
"2025-07-14","2025-07-14T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 96, 'latency': 97, 'rem_sleep': 96, 'restfulness': 80, 'timing': 22, 'total_sleep': 96}",86,"4baac6f5-a242-409a-a6cc-f7c130813d5f"
"2025-07-15","2025-07-15T00:00:00+00:00","{'deep_sleep': 87, 'efficiency': 90, 'latency': 99, 'rem_sleep': 58, 'restfulness': 81, 'timing': 52, 'total_sleep': 62}",73,"120dfd15-ff5e-4d17-8b8a-09fec2d137df"
"2025-07-16","2025-07-16T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 96, 'latency': 81, 'rem_sleep': 85, 'restfulness': 79, 'timing': 25, 'total_sleep': 80}",78,"71b49913-2bc9-4627-85a6-e6f617ec9850"
"2025-07-17","2025-07-17T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 96, 'latency': 81, 'rem_sleep': 88, 'restfulness': 87, 'timing': 20, 'total_sleep': 82}",80,"430e890d-5a93-4957-8a35-7e20937bec6c"
"2025-07-18","2025-07-18T00:00:00+00:00","{'deep_sleep': 71, 'efficiency': 81, 'latency': 97, 'rem_sleep': 80, 'restfulness': 85, 'timing': 13, 'total_sleep': 84}",76,"0b09484a-bb60-4165-b67b-43fce2d88332"
"2025-07-19","2025-07-19T00:00:00+00:00","{'deep_sleep': 100, 'efficiency': 95, 'latency': 89, 'rem_sleep': 93, 'restfulness': 87, 'timing': 25, 'total_sleep': 86}",83,"2c1f7060-8859-465c-bf0f-3ae8d30a1a4c"
"2025-07-20","2025-07-20T00:00:00+00:00","{'deep_sleep': 76, 'efficiency': 81, 'latency': 67, 'rem_sleep': 84, 'restfulness': 62, 'timing': 22, 'total_sleep': 79}",70,"8d0b7ae9-cb2c-48d1-a972-100d11ac68b7"
"2025-07-21","2025-07-21T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 97, 'latency': 72, 'rem_sleep': 89, 'restfulness': 89, 'timing': 19, 'total_sleep': 81}",79,"0ab630a6-e5b0-47e1-bfbf-806bced83e14"
"2025-07-22","2025-07-22T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 88, 'latency': 83, 'rem_sleep': 75, 'restfulness': 84, 'timing': 55, 'total_sleep': 63}",74,"d8384514-e63d-47fa-b3cc-e2ec06e8cbaa"
"2025-07-23","2025-07-23T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 97, 'latency': 83, 'rem_sleep': 88, 'restfulness': 78, 'timing': 33, 'total_sleep': 74}",77,"bd9ba2b2-3b4e-4c89-82d3-ef3b245e3dab"
"2025-07-24","2025-07-24T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 97, 'latency': 86, 'rem_sleep': 77, 'restfulness': 85, 'timing': 21, 'total_sleep': 74}",76,"b79eab12-4afe-4b42-868a-bfde273988bd"
"2025-07-25","2025-07-25T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 96, 'latency': 89, 'rem_sleep': 68, 'restfulness': 84, 'timing': 55, 'total_sleep': 74}",79,"9819ad3b-51b5-411f-a723-28491e86f155"
"2025-07-26","2025-07-26T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 90, 'latency': 81, 'rem_sleep': 89, 'restfulness': 72, 'timing': 42, 'total_sleep': 67}",74,"b2f66306-9be4-4d05-b717-dd21c629661b"
"2025-07-27","2025-07-27T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 95, 'latency': 86, 'rem_sleep': 83, 'restfulness': 87, 'timing': 44, 'total_sleep': 68}",77,"c6692660-a47b-414c-acf1-b7e86b7b12b2"
"2025-07-28","2025-07-28T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 95, 'latency': 91, 'rem_sleep': 89, 'restfulness': 81, 'timing': 26, 'total_sleep': 79}",80,"1f683c8d-531a-4a38-ba2c-3cf13ee25013"
"2025-07-29","2025-07-29T00:00:00+00:00","{'deep_sleep': 83, 'efficiency': 95, 'latency': 89, 'rem_sleep': 76, 'restfulness': 67, 'timing': 32, 'total_sleep': 71}",73,"9b97472c-ca59-4d61-bd26-96cb3b5161f8"
"2025-07-30","2025-07-30T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 96, 'latency': 86, 'rem_sleep': 95, 'restfulness': 80, 'timing': 25, 'total_sleep': 85}",82,"ecff6390-7596-402e-97ee-74b0e1d27322"
"2025-07-31","2025-07-31T00:00:00+00:00","{'deep_sleep': 89, 'efficiency': 95, 'latency': 89, 'rem_sleep': 67, 'restfulness': 87, 'timing': 33, 'total_sleep': 75}",77,"53bbc03f-5cab-4800-9e83-0147eabef79b"
"2025-08-01","2025-08-01T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 96, 'latency': 91, 'rem_sleep': 94, 'restfulness': 85, 'timing': 29, 'total_sleep': 91}",85,"15fbb5c3-0ad5-480a-895c-6e4b2172adb2"
"2025-08-02","2025-08-02T00:00:00+00:00","{'deep_sleep': 99, 'efficiency': 69, 'latency': 97, 'rem_sleep': 84, 'restfulness': 81, 'timing': 28, 'total_sleep': 72}",75,"156ef467-3c66-42f7-a653-90597eabd9f3"
"2025-08-03","2025-08-03T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 90, 'latency': 86, 'rem_sleep': 86, 'restfulness': 83, 'timing': 37, 'total_sleep': 71}",77,"3dca02a8-e4e3-412e-8474-06f6abb7b3e5"
"2025-08-04","2025-08-04T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 90, 'latency': 99, 'rem_sleep': 75, 'restfulness': 83, 'timing': 41, 'total_sleep': 67}",76,"7fcaf4ef-91fc-499c-94fb-5dd7b5adbe1a"
"2025-08-05","2025-08-05T00:00:00+00:00","{'deep_sleep': 95, 'efficiency': 93, 'latency': 91, 'rem_sleep': 78, 'restfulness': 77, 'timing': 46, 'total_sleep': 73}",77,"7ddf96ed-cd91-442d-8d0d-556997f18e5f"
"2025-08-06","2025-08-06T00:00:00+00:00","{'deep_sleep': 98, 'efficiency': 98, 'latency': 78, 'rem_sleep': 88, 'restfulness': 77, 'timing': 30, 'total_sleep': 78}",78,"1e41483d-fdb2-4db7-acf8-c88beefec51b"
"2025-08-07","2025-08-07T00:00:00+00:00","{'deep_sleep': 73, 'efficiency': 90, 'latency': 81, 'rem_sleep': 90, 'restfulness': 81, 'timing': 40, 'total_sleep': 74}",75,"4d178ddc-5b25-40bd-9f61-1d448a7673f6"
"2025-08-08","2025-08-08T00:00:00+00:00","{'deep_sleep': 97, 'efficiency': 97, 'latency': 91, 'rem_sleep': 98, 'restfulness': 78, 'timing': 24, 'total_sleep': 79}",80,"8308134c-5e62-4176-b1f9-0dff4dd46c40"
"2025-08-09","2025-08-09T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 90, 'latency': 89, 'rem_sleep': 96, 'restfulness': 65, 'timing': 35, 'total_sleep': 80}",78,"698daef9-b439-410e-b0a4-5d0564f0bcde"
"2025-08-14","2025-08-14T00:00:00+00:00","{'deep_sleep': 92, 'efficiency': 98, 'latency': 91, 'rem_sleep': 49, 'restfulness': 74, 'timing': 35, 'total_sleep': 70}",72,"a7971406-3af1-40e2-8fa2-7dc2433243b7"
"2025-08-15","2025-08-15T00:00:00+00:00","{'deep_sleep': 91, 'efficiency': 96, 'latency': 94, 'rem_sleep': 72, 'restfulness': 71, 'timing': 53, 'total_sleep': 56}",71,"812ef161-86bf-4930-aafd-15a55e33b7c7"
"2025-08-16","2025-08-16T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 99, 'latency': 78, 'rem_sleep': 99, 'restfulness': 78, 'timing': 35, 'total_sleep': 92}",85,"9dcf5d0f-bc72-45b4-b7bb-5028e2d741d4"
"2025-08-17","2025-08-17T00:00:00+00:00","{'deep_sleep': 92, 'efficiency': 95, 'latency': 91, 'rem_sleep': 96, 'restfulness': 84, 'timing': 30, 'total_sleep': 84}",82,"4cc6b9fb-3bef-4105-8b72-7a3184874026"
"2025-08-18","2025-08-18T00:00:00+00:00","{'deep_sleep': 88, 'efficiency': 95, 'latency': 86, 'rem_sleep': 57, 'restfulness': 90, 'timing': 55, 'total_sleep': 57}",72,"58a65e09-c25e-4589-ab11-053bf2ec2068"
"2025-08-19","2025-08-19T00:00:00+00:00","{'deep_sleep': 86, 'efficiency': 98, 'latency': 94, 'rem_sleep': 80, 'restfulness': 85, 'timing': 67, 'total_sleep': 81}",84,"eb829cc7-b182-4884-b638-51707052c397"
"2025-08-20","2025-08-20T00:00:00+00:00","{'deep_sleep': 96, 'efficiency': 98, 'latency': 97, 'rem_sleep': 68, 'restfulness': 82, 'timing': 55, 'total_sleep': 65}",77,"bb139169-1b4e-47b4-b093-1c317d8fe2c0"
"2025-08-21","2025-08-21T00:00:00+00:00","{'deep_sleep': 65, 'efficiency': 97, 'latency': 97, 'rem_sleep': 53, 'restfulness': 80, 'timing': 55, 'total_sleep': 53}",67,"868cc8e7-53db-4c97-b0a5-9e70d84050b8"
