day,day_summary,recovery_high,stress_high,id
"2024-12-25","",0,0,"9378643d-98e7-4b75-979c-640e06874775"
"2024-12-26","",0,0,"8873d045-da11-47f4-8b46-1c2290bfebf4"
"2024-12-27","",0,0,"9499789d-b7e3-4815-8006-e23b9337f1dd"
"2024-12-28","",0,0,"551a2f07-c194-49ad-804b-8117290d4eb5"
"2024-12-29","",0,0,"8f7900ab-8b0a-44e7-8f7a-7b911688ce06"
"2024-12-30","",0,0,"d8d3afde-f9a4-4a93-8517-b9f3dba78c0f"
"2024-12-31","stressful",3600,12600,"6e09ad59-aab0-4b15-b563-7f4326c51c84"
"2025-01-01","stressful",1800,11700,"4646f585-5844-4674-9a7f-cf271b5a35e2"
"2025-01-02","stressful",4500,9900,"3424d52a-ed40-4db7-a67a-5b944458e057"
"2025-01-03","restored",10800,0,"4c2881ae-1667-4cbf-a317-132c46428ffb"
"2025-01-04","normal",8100,9000,"709df2e9-3e8c-4304-8d95-ac3e743deb2d"
"2025-01-05","stressful",0,12600,"6dfc298e-fce2-4cc0-a55e-bb7cc67c70b5"
"2025-01-06","normal",0,2700,"2d305a02-5eba-43a3-89d8-04a11f7a6247"
"2025-01-07","stressful",900,15300,"efd9607b-14ac-47c4-92b0-3850b2b7c517"
"2025-01-08","stressful",2700,9900,"85a2888d-9151-4134-a873-31ae1a01d8af"
"2025-01-09","stressful",3600,9900,"b27a84ea-4a56-454e-aa03-65081d1dd11c"
"2025-01-10","stressful",6300,23400,"4f47b3a0-7922-43ab-aa6a-626e91156b14"
"2025-01-11","restored",8100,5400,"69aca728-a9a9-460d-add9-3bd1b2213a9e"
"2025-01-12","normal",6300,5400,"baecef41-35b4-4191-bae4-f54c9c560ad2"
"2025-01-13","stressful",900,13500,"7878e1be-eb53-4deb-9f37-655596a70884"
"2025-01-14","stressful",5400,7200,"680b04d0-7b09-47cb-9e75-ad88c3fba3ce"
"2025-01-15","normal",2700,4500,"3033b5a9-9012-49a5-ab02-b67db87c7c94"
"2025-01-16","normal",2700,3600,"e33abf1c-1c68-4069-888e-950a41d055ba"
"2025-01-17","normal",6300,9000,"68f49ee1-40e8-4eba-964f-0c056f9418ee"
"2025-01-18","restored",14400,3600,"c9917319-01e2-433a-95f9-cf5b58cad100"
"2025-01-19","normal",6300,0,"f8dcf092-7488-4193-b423-554b28278d88"
"2025-01-20","stressful",2700,6300,"672b24a3-b73e-4131-b5df-cc5dd61f8de1"
"2025-01-21","normal",5400,7200,"0af3a31d-3011-4e76-9f0d-be958101143a"
"2025-01-22","normal",5400,4500,"4e9126a7-b598-454f-bf06-1d282c783eee"
"2025-01-23","restored",8100,5400,"7a59259c-2c62-418e-bc07-c99f3d5fd23a"
"2025-01-24","normal",5400,900,"2f49d888-80d1-41f6-8218-ef066700c431"
"2025-01-25","normal",3600,900,"853715ec-f4a4-4061-a3c1-22cd36fd1f0b"
"2025-01-26","normal",7200,6300,"0781d65d-872f-4e4f-a030-2894ba09e378"
"2025-01-27","stressful",1800,11700,"fb0b5b11-fad9-4682-b6d4-92cb37dc53d5"
"2025-01-28","restored",8100,900,"b8a423f3-b09b-41e0-ac02-a8c12e118d02"
"2025-01-29","normal",5400,2700,"d4c2b270-246c-4bb7-a5d8-85307248dbdf"
"2025-01-30","normal",8100,3600,"528054ef-0e7f-4d66-afcd-934e814714b9"
"2025-01-31","normal",3600,900,"f043a290-6edf-4a61-8d08-b769259edea6"
"2025-02-01","restored",10800,3600,"d5364024-a22d-49e2-b93a-cb0da451e05a"
"2025-02-02","stressful",3600,8100,"d8bc49b3-9ea1-4334-9365-b563fd677513"
"2025-02-03","normal",2700,2700,"077d2fea-791e-4ca2-b330-9a4846800f82"
"2025-02-04","restored",15300,900,"95ddbec6-cf55-4b0e-9458-abdf5dd1177c"
"2025-02-05","normal",7200,4500,"5fde597d-7310-4777-8f17-9e8f1ade9856"
"2025-02-06","restored",9900,4500,"11f5c228-7fe1-4685-be12-385613756dbf"
"2025-02-07","normal",1800,4500,"f1644938-2772-4bb3-adae-b7d78b97f099"
"2025-02-08","stressful",0,9000,"0316b67f-f398-4f19-afc4-d843fd54cba1"
"2025-02-09","normal",5400,3600,"4b7f4569-c55e-4c2c-b5dd-b249792e8dbd"
"2025-02-10","normal",4500,5400,"9aa5fcd7-694e-44d6-9c86-ca8cd790b1ad"
"2025-02-11","normal",1800,3600,"997b3636-911e-4c71-880a-6d26903238cf"
"2025-02-12","normal",6300,1800,"de5b0a5f-826f-414d-b6e5-969f8e4265c7"
"2025-02-13","normal",7200,4500,"50920036-a4cb-423e-a2e2-30d0d6091351"
"2025-02-14","stressful",5400,18000,"3ef2df43-439f-4a28-b252-d52cce88dbf5"
"2025-02-15","restored",11700,900,"e6d200a3-4b9a-4423-9024-93f3c0b81004"
"2025-02-16","restored",9000,0,"86e82ffe-9e85-4c05-a5b6-0e4cf0dbc4e2"
"2025-02-17","stressful",1800,9900,"324739a1-4e68-4b68-a6e3-40e733b3a4c8"
"2025-02-18","normal",900,3600,"d99d3d6c-315e-4c71-9a9c-db6a3e95b1d3"
"2025-02-19","normal",6300,2700,"66edbfb7-3d87-4763-ac5d-21ecc170414a"
"2025-02-20","",5400,0,"851b306a-fa30-418a-acf8-ae8f026449c2"
"2025-02-21","normal",3600,3600,"dae2d7e9-bcac-45e6-9719-2e5ed0edf98f"
"2025-02-22","normal",1800,5400,"ca4f6fd3-529f-48d7-a230-0b3b9ecdbafd"
"2025-02-23","restored",6300,0,"6e8a7972-ce00-4748-84f0-2dbe859224a3"
"2025-02-24","stressful",3600,12600,"615aabeb-7dbf-4e05-9935-bfde3d2fb4e9"
"2025-02-25","stressful",4500,12600,"083d3f47-e83a-4e4c-b89f-25a07b030ffa"
"2025-02-26","normal",900,9000,"febc9fad-4a80-4418-9b0a-521ade0ec686"
"2025-02-27","normal",0,6300,"3c952179-8c4d-40e1-9a90-3ac54bd942cf"
"2025-02-28","normal",900,6300,"caa0a578-84ac-463f-b7b2-8cb67a1d1045"
"2025-03-01","normal",1800,3600,"09f3b160-6670-4bb1-b07c-bccda2c12994"
"2025-03-02","normal",3600,900,"965e1c98-604d-4743-bf04-dcc6ca2e3e6d"
"2025-03-03","stressful",3600,9000,"9c74702b-7773-4f58-aa7e-1e944c8a07f6"
"2025-03-04","normal",6300,900,"98c530df-6038-40fb-a737-7072ac9afd28"
"2025-03-05","stressful",5400,17100,"365f9765-f0e4-4b29-9be8-567f96d3d2ef"
"2025-03-06","normal",6300,1800,"71d55907-8fed-42e5-b5d2-57a58e357f5b"
"2025-03-07","stressful",1800,12600,"dddf6049-41e0-4d97-a56a-fc9bd6ba2fcf"
"2025-03-08","stressful",2700,9900,"caf5d4a3-f960-4a65-af45-d56df05a27c8"
"2025-03-09","normal",3600,5400,"1c3005c5-cb09-41d0-9ccd-a24cb1c24298"
"2025-03-10","normal",0,8100,"9275be6f-5057-485c-bf92-095ad02b80df"
"2025-03-11","normal",0,5400,"9202ad5c-1880-487f-9576-4603fdb0ad91"
"2025-03-12","stressful",0,6300,"f35d038c-b50c-4f9b-9062-0663c3d5e923"
"2025-03-13","stressful",1800,14400,"cf976677-6400-42cf-903f-2baef616f401"
"2025-03-14","normal",4500,9900,"1e854e07-5e90-483a-b7ab-512df62e0165"
"2025-03-15","stressful",1800,4500,"156d3503-3946-47fa-8ec5-6370432ec9c2"
"2025-03-16","stressful",900,10800,"eeee8a7e-8985-4870-add2-1bb3a45cbeb3"
"2025-03-17","stressful",3600,12600,"ca0e2dff-7594-4034-a406-01799007ffc4"
"2025-03-18","normal",3600,7200,"cd1b92af-0cb4-4882-a095-05af268f9d08"
"2025-03-19","stressful",2700,13500,"7aa96023-c2c4-4ccd-8cf8-bb7e62d94cb1"
"2025-03-20","normal",6300,900,"c8f986e3-a505-41b6-b725-5dc41e58071f"
"2025-03-21","normal",1800,7200,"378641ca-dac7-4f54-bc1b-c1aef3ed4852"
"2025-03-22","stressful",1800,7200,"bf0c63b0-b2df-4ad7-aa40-52352e9c83bd"
"2025-03-23","restored",11700,0,"d4f9f464-7981-409e-b53b-66ae193a2cb1"
"2025-03-24","stressful",8100,11700,"39d0fa4d-0a61-409d-861b-ccfab706c367"
"2025-03-25","restored",9900,8100,"f2b79a1b-4dea-4c6e-b084-3fa8b0ab2568"
"2025-03-26","normal",8100,2700,"4060f55f-38ae-45ee-984a-ba691e8229f8"
"2025-03-27","restored",10800,0,"d01e2572-22e2-4ac9-8863-75a22f23b1be"
"2025-03-28","stressful",2700,9000,"1e47e4db-b2e7-4e0a-be7d-7083658e28e3"
"2025-03-29","normal",1800,6300,"455b9d06-b07e-48d4-ba8f-110d3d9720fb"
"2025-03-30","restored",12600,4500,"86778eb0-67fb-4e61-9ce9-ee4433661b7d"
"2025-03-31","normal",900,4500,"144a02fc-4796-4ff1-8382-fc69b232c7b3"
"2025-04-01","normal",6300,3600,"7a9d5474-98d3-4939-9024-c6cf4cec3a61"
"2025-04-02","normal",6300,6300,"c56d2b44-2a4b-48bf-82c6-411f7ebdbe78"
"2025-04-03","normal",5400,8100,"2f62240c-d100-4155-987d-ce1b2f88c413"
"2025-04-04","stressful",0,15300,"fdd02094-fdbd-43b9-a8de-56217b795dc5"
"2025-04-05","stressful",4500,10800,"e22b3db9-3b0c-45bc-9e78-a7107a1473b3"
"2025-04-06","restored",9000,2700,"4c2c96a6-5a26-4494-8ab3-d6360370e248"
"2025-04-07","normal",8100,5400,"8e929a8b-b575-42b1-a658-05790bd58c8a"
"2025-04-08","normal",900,8100,"550ee4b3-67cd-4134-8208-f14e50c080e7"
"2025-04-09","restored",12600,1800,"6d16219b-b6da-4724-926e-28eb929f1c93"
"2025-04-10","normal",4500,5400,"64042ddf-dbde-452f-9735-5d28eb9325f1"
"2025-04-11","normal",0,8100,"8efefbc3-8eb2-4ede-98e9-09f884aa0626"
"2025-04-12","normal",5400,900,"1f3cf2b8-0d6e-4ec6-962a-c17ad873b6a8"
"2025-04-13","restored",21600,900,"3b626e41-68f9-4541-b439-4d5feee2dfa1"
"2025-04-14","normal",6300,2700,"b9770af4-7009-41e4-b653-60477a3c0c27"
"2025-04-15","stressful",900,19800,"d387842f-cea9-40da-8361-3cbbab9889ec"
"2025-04-16","restored",8100,2700,"06835b0b-aee6-47a1-a3b8-cc6e6064fbe3"
"2025-04-17","normal",5400,2700,"e06537df-8bff-4f3e-b516-ffef7230f437"
"2025-04-18","stressful",7200,10800,"d1b84fc4-9eba-4a5d-a08f-6575e90ff116"
"2025-04-19","normal",1800,9900,"182d8dfe-b8a4-47a5-9ddd-a3c21ad601a5"
"2025-04-20","normal",1800,6300,"9418c501-d549-47a0-a9eb-2eef72a0cc58"
"2025-04-21","normal",5400,5400,"d9d643c6-cb20-4540-b514-fc110ea6b61d"
"2025-04-22","stressful",0,11700,"11c48fcc-bb13-4afa-9531-9f3bc67996b7"
"2025-04-23","stressful",1800,11700,"172e7a42-7c2b-4220-91f1-18fd84395558"
"2025-04-24","normal",1800,7200,"cb9da30c-5549-49a1-a2f6-468ad9f90773"
"2025-04-25","stressful",4500,9000,"13507ab2-73cb-434e-b26d-542d3aa42930"
"2025-04-26","stressful",1800,8100,"17f1f32e-c116-4e6d-9bf8-28c4b4fec25e"
"2025-04-27","normal",2700,8100,"9e172f93-0017-4457-af5a-5b2707c00db4"
"2025-04-28","stressful",5400,13500,"b9397c79-f1b6-4ad0-b43a-aa0ba58e7a7f"
"2025-04-29","normal",3600,6300,"cdbd944f-97c1-4e49-b806-b09933f61d17"
"2025-04-30","restored",9900,5400,"3cdd3c01-6849-4a33-8b8c-e2cf4117ee0b"
"2025-05-01","normal",2700,5400,"100cd8e4-1858-44b2-ab11-76bb3a06389b"
"2025-05-02","stressful",3600,18900,"b1f43c16-80c2-45d9-828d-964fa0fbc983"
"2025-05-03","stressful",1800,9000,"4e84dbdc-96a4-4fd0-9222-44a5e702acd3"
"2025-05-04","normal",4500,3600,"a7a55eb7-3968-48df-accc-48545304a248"
"2025-05-05","normal",900,2700,"c68e3703-cfba-44bb-a2f8-221ccad96b75"
"2025-05-06","stressful",0,23400,"05a606e1-db84-42b6-a1bb-32cac6c80e28"
"2025-05-07","stressful",1800,11700,"3894f484-9e08-493d-9bea-a53f74bcc6ca"
"2025-05-08","stressful",1800,5400,"f5bde935-61a9-4e30-a1c8-926540c78715"
"2025-05-09","normal",2700,7200,"84ab01ff-2d8f-4e39-ae2e-1dfec4a6dc7b"
"2025-05-10","stressful",1800,10800,"0012bd8d-be62-4461-a6eb-f127f397456f"
"2025-05-11","normal",900,1800,"0d1d9903-5d2a-4df5-89c4-a060a4d8971c"
"2025-05-12","normal",1800,7200,"ae74d613-030e-4dbd-88b1-2f7ff356bdb2"
"2025-05-13","normal",8100,9000,"9b9fc645-5ff4-4bec-8ad0-cd01a037e9c7"
"2025-05-14","stressful",2700,10800,"d2e4f2bf-fa84-4c23-8a0b-154775540046"
"2025-05-15","normal",8100,8100,"8b47a14f-ff5e-4271-8232-3a7c9cbf6e61"
"2025-05-16","normal",5400,8100,"998732f5-4495-47d2-91f7-1b15c0dbc6fa"
"2025-05-17","normal",9000,2700,"6ad7edf6-8d98-4804-962c-9239a5e5847b"
"2025-05-18","",3600,5400,"00e442ec-91e6-4806-aa90-398019312470"
"2025-05-19","normal",5400,3600,"c969b4a3-c868-4b53-a5f9-048b086c3242"
"2025-05-20","normal",5400,900,"13854237-7417-480d-8a95-2e7294514fcb"
"2025-05-21","restored",9000,2700,"e5c13f88-7919-471f-a460-91c677ae8439"
"2025-05-22","restored",13500,2700,"69711633-28e8-4493-91e7-82894b186bdf"
"2025-05-23","restored",5400,900,"7c74f3be-6b5b-419a-8b42-74e01ea07bd0"
"2025-05-24","stressful",1800,11700,"2040e0eb-94e3-4132-8dfa-eea6ddf50486"
"2025-05-25","stressful",900,14400,"88125059-ba81-4615-87e8-0473c74044ca"
"2025-05-26","normal",1800,4500,"6f47ecef-74c7-4225-b0e2-aa2073acd336"
"2025-05-27","stressful",900,12600,"e8d8152b-2dfb-47c9-9519-30fcb4e6fb5e"
"2025-05-28","stressful",1800,11700,"83140641-9d6f-4084-b7b6-e15aeb159dd1"
"2025-05-29","stressful",2700,13500,"0481aa26-01c6-4a4d-a673-44ccc79f6e61"
"2025-05-30","normal",5400,12600,"febf88d3-0a68-460b-a2f4-be21887c097a"
"2025-05-31","restored",10800,4500,"4333ba82-0d8f-4514-a72f-ddf9f23a262e"
"2025-06-01","stressful",900,9000,"7ffc813f-b298-4f96-8524-3f0107be755d"
"2025-06-02","stressful",900,8100,"c8019605-5ad5-4ba2-9faa-a4c798b11150"
"2025-06-03","stressful",2700,22500,"e27e1c3f-48d8-464e-b021-0ec661c7e672"
"2025-06-04","stressful",3600,14400,"2449d593-7601-4f6c-9e54-4a3a4daa62a3"
"2025-06-05","normal",6300,9000,"b2251b53-0620-4d5d-a574-ff72a1d91802"
"2025-06-06","normal",9000,4500,"36f9aee0-99f2-4426-958f-6df09db24c3e"
"2025-06-07","normal",4500,6300,"6aa2119a-d787-4217-a639-dfa7f9c3a0ce"
"2025-06-08","normal",10800,8100,"e8f95ba0-d55b-49d7-9a69-a7b029c6cbdd"
"2025-06-09","normal",0,3600,"974f7747-f5ab-4341-a309-df047b8f7112"
"2025-06-10","normal",1800,6300,"9e22227c-d173-4dbc-b916-c3a018d64865"
"2025-06-11","normal",900,9000,"b3d6b576-91da-42bc-be4e-826d472c0d08"
"2025-06-12","normal",1800,4500,"48934362-c3d1-402d-92aa-db180ab77b76"
"2025-06-13","normal",4500,1800,"7180d57d-0618-45be-95b8-1d8588117858"
"2025-06-14","stressful",900,9900,"b9f79bf5-07b9-4706-a9ab-88b9008f2694"
"2025-06-15","normal",2700,6300,"da87aaa8-7ae8-4908-8ae0-a771fab9bd0d"
"2025-06-16","normal",3600,6300,"d331d34f-84c5-46c5-b178-530839ac03ef"
"2025-06-17","normal",4500,5400,"59ec5cfe-0518-44b4-955f-55d2d1af6ed0"
"2025-06-18","normal",3600,5400,"056f4aab-0fa5-455b-b934-b042f54dccff"
"2025-06-19","stressful",0,30600,"3ac3f489-bcbb-445f-b3ae-0e9f379d0778"
"2025-06-20","stressful",0,16200,"732192da-41ec-4a51-848f-e9eb107d0af6"
"2025-06-21","normal",2700,9900,"03e66c5d-8029-40a0-9eb4-9e08b722b503"
"2025-06-22","stressful",3600,11700,"a349b9cf-9edb-4e0e-80a7-707a6f7425ec"
"2025-06-23","normal",4500,5400,"6fdc2257-a406-4056-a93b-b5ccf617b5a1"
"2025-06-24","stressful",1800,19800,"87f03e70-b600-451d-b674-027286dfe5f7"
"2025-06-25","normal",2700,4500,"a97412cb-c138-4a81-8cfa-17ee05f16d1b"
"2025-06-26","normal",1800,5400,"96c8b626-1829-487e-a6af-50c9ee35d24e"
"2025-06-27","stressful",7200,17100,"20cdf7cc-b52d-4b33-ad42-1efd400dc0ce"
"2025-06-28","normal",3600,10800,"9f0f248b-82a5-4a1d-ae22-5ec55edb78bf"
"2025-06-29","normal",4500,900,"c196764a-2f44-4113-9bde-3d6b1fab17ef"
"2025-06-30","normal",7200,6300,"1d24ea71-65bb-4ab4-a16b-26a47db07250"
"2025-07-01","normal",2700,10800,"9278a284-a209-40a5-9473-6adbb99c3743"
"2025-07-02","normal",3600,6300,"cfc69c07-4565-43e7-bb78-723b2660c65e"
"2025-07-03","normal",8100,4500,"0949fd00-470e-4a0e-83f1-18ec67acdd84"
"2025-07-04","stressful",8100,11700,"9b24eedd-93c0-42e4-a8b1-0f327c5dcb99"
"2025-07-05","normal",9900,6300,"82429c05-59d8-475c-8872-dd1da82d2170"
"2025-07-06","stressful",2700,17100,"c3415f28-714d-48fd-9bcd-46a1cb11a628"
"2025-07-07","stressful",2700,11700,"9afc3627-c6fa-4da0-b4a1-a39f9476f94e"
"2025-07-08","normal",6300,1800,"a36f3244-ad01-45e2-beb7-072b5b5da97e"
"2025-07-09","restored",10800,2700,"676d1588-c877-4e6b-931e-8ee8f0d4c0fa"
"2025-07-10","normal",5400,10800,"6c1f6a88-4f3f-4558-9fe3-18f02b500f57"
"2025-07-11","stressful",1800,15300,"d3e0f81b-1d3a-4f65-bd84-cb3c390921fb"
"2025-07-12","restored",15300,13500,"f4e184b6-6b0f-4f17-90a4-4ca627ae3336"
"2025-07-13","normal",11700,3600,"bc7c6114-0ec7-47df-9f48-c11352804671"
"2025-07-14","normal",6300,4500,"e92c908b-1c5f-440b-9286-c7fbbd8bd928"
"2025-07-15","stressful",2700,11700,"b49b8a3f-c74a-4db4-98fd-b67eef8d8aee"
"2025-07-16","normal",3600,4500,"74d5904b-9324-4a99-bcc9-e2f4f2dd54dd"
"2025-07-17","normal",1800,9900,"87f2157a-9892-4aee-a698-434b84ad3fd9"
"2025-07-18","stressful",900,12600,"31931f83-6af3-4b77-b5e9-16c32be69772"
"2025-07-19","stressful",1800,9000,"c73468e2-cba6-419d-bc61-bcb854e883f9"
"2025-07-20","stressful",1800,18900,"0dca3b9e-1f1c-4ffa-b057-815787fd3941"
"2025-07-21","restored",14400,6300,"4ff0a867-00a9-4867-9e9c-0030d71b1b3d"
"2025-07-22","normal",4500,7200,"2e399b9b-3de1-48db-8f1a-9c9aef417af8"
"2025-07-23","stressful",3600,16200,"67c2afe3-46f4-4c48-9e1b-02928d795a29"
"2025-07-24","stressful",900,21600,"64085a12-9ee2-44f3-871f-84b400b8c6e8"
"2025-07-25","normal",8100,9900,"ad65eebe-1adc-4da7-81c8-c3f83b0e9914"
"2025-07-26","normal",8100,8100,"211d401d-cc01-4ddf-8bce-7d9287b9084f"
"2025-07-27","normal",6300,8100,"102aa380-318e-4f67-8b12-68461309f98f"
"2025-07-28","stressful",0,14400,"42868787-50b4-4adb-80b8-472711fa6ab5"
"2025-07-29","normal",7200,7200,"cf9135b0-2645-460c-bacf-ea2e270fbab6"
"2025-07-30","normal",4500,6300,"decdcca0-9d55-4497-b6ca-32a6176b33ba"
"2025-07-31","normal",1800,9900,"8c7ed75f-48d1-49b3-8ea9-126966f0d097"
"2025-08-01","stressful",3600,17100,"8cccff70-72a7-4d83-a588-6826b6335843"
"2025-08-02","normal",7200,1800,"84c9bcd0-cb6b-4415-aae9-2e482c7f8de9"
"2025-08-03","normal",2700,9900,"17ce8e48-5ec4-4d42-b779-1d3bb58acb99"
"2025-08-04","normal",2700,9000,"aca703a4-764d-43b4-b6f5-a595974a2df2"
"2025-08-05","normal",3600,7200,"01266357-ee1f-46e9-9082-3dcb0d6f45cf"
"2025-08-06","normal",6300,9000,"68820b6e-e63e-411d-b4d6-c0de7ba31975"
"2025-08-07","normal",9900,900,"72207d69-e717-431f-970c-7b48b3d3cbfb"
"2025-08-08","stressful",1800,17100,"2a0f1f71-ffbd-4009-aab1-aeb786e38b3e"
"2025-08-09","normal",1800,3600,"eb28ec2a-e8b5-4436-a539-1a094b6d2705"
"2025-08-10","",0,0,"fc7e8e72-261e-4b69-b835-fd7e62c2c05d"
"2025-08-11","",0,0,"314109a6-8327-43bc-bc68-1136f3f8ec20"
"2025-08-12","",0,0,"aa1c69db-d5fc-43d0-a089-24901cc6b1d8"
"2025-08-13","stressful",3600,7200,"4736de6f-f614-4ef8-84ac-fc5296f5e365"
"2025-08-14","normal",10800,4500,"2604843c-683f-4474-b907-d92820a73c81"
"2025-08-15","normal",8100,13500,"3d34de0c-dcfd-4d18-aa31-2131f0d720fa"
"2025-08-16","normal",6300,2700,"fa111b0a-535a-4cd7-b0b1-e4084756cccc"
"2025-08-17","normal",2700,6300,"40873336-fd58-4b33-8313-6f1bf35ad394"
"2025-08-18","normal",5400,7200,"115d12cf-df2d-4842-8fbb-e9c3d46adfab"
"2025-08-19","normal",3600,3600,"75f6eeaa-6ead-4555-827a-87a3550b9d69"
"2025-08-20","normal",2700,9900,"5139f91b-d004-464a-b7a1-1db95ca5e52d"
"2025-08-21","stressful",0,9900,"b0265ff4-2d0e-4fa9-8ac5-f4d67ce15a92"
