day,actual_label,predicted_label,proba_-1,proba_0,proba_1,proba_2
2024-12-27,2,-1,0.0,0.0,0.0,0.0
2024-12-27,2,-1,0.0,0.0,0.0,0.0
2024-12-28,2,-1,0.0,0.0,0.0,0.0
2024-12-28,2,-1,0.0,0.0,0.0,0.0
2024-12-29,2,-1,0.0,0.0,0.0,0.0
2024-12-29,2,-1,0.0,0.0,0.0,0.0
2024-12-29,2,-1,0.0,0.0,0.0,0.0
2024-12-29,2,-1,0.0,0.0,0.0,0.0
2024-12-30,2,-1,0.0,0.0,0.0,0.0
2024-12-30,2,-1,0.0,0.0,0.0,0.0
2024-12-31,1,-1,0.0,0.0,0.0,0.0
2024-12-31,1,-1,0.0,0.0,0.0,0.0
2025-01-01,1,-1,0.0,0.0,0.0,0.0
2025-01-01,1,-1,0.0,0.0,0.0,0.0
2025-01-02,1,-1,0.0,0.0,0.0,0.0
2025-01-02,1,-1,0.0,0.0,0.0,0.0
2025-01-03,0,-1,0.0,0.0,0.0,0.0
2025-01-03,0,-1,0.0,0.0,0.0,0.0
2025-01-04,-1,-1,0.0,0.0,0.0,0.0
2025-01-04,-1,-1,0.0,0.0,0.0,0.0
2025-01-04,-1,-1,0.0,0.0,0.0,0.0
2025-01-04,-1,-1,0.0,0.0,0.0,0.0
2025-01-04,-1,-1,0.0,0.0,0.0,0.0
2025-01-04,-1,-1,0.0,0.0,0.0,0.0
2025-01-04,-1,-1,0.0,0.0,0.0,0.0
2025-01-04,-1,-1,0.0,0.0,0.0,0.0
2025-01-05,1,-1,0.0,0.0,0.0,0.0
2025-01-06,-1,-1,0.0,0.0,0.0,0.0
2025-01-06,-1,-1,0.0,0.0,0.0,0.0
2025-01-06,-1,-1,0.0,0.0,0.0,0.0
2025-01-06,-1,-1,0.0,0.0,0.0,0.0
2025-01-07,1,-1,0.0,0.0,0.0,0.0
2025-01-07,1,-1,0.0,0.0,0.0,0.0
2025-01-08,1,-1,0.0,0.0,0.0,0.0
2025-01-08,1,-1,0.0,0.0,0.0,0.0
2025-01-09,1,-1,0.0,0.0,0.0,0.0
2025-01-09,1,-1,0.0,0.0,0.0,0.0
2025-01-10,1,-1,0.0,0.0,0.0,0.0
2025-01-10,1,-1,0.0,0.0,0.0,0.0
2025-01-11,0,-1,0.0,0.0,0.0,0.0
2025-01-11,0,-1,0.0,0.0,0.0,0.0
2025-01-12,-1,-1,0.0,0.0,0.0,0.0
2025-01-12,-1,-1,0.0,0.0,0.0,0.0
2025-01-13,1,-1,0.0,0.0,0.0,0.0
2025-01-13,1,-1,0.0,0.0,0.0,0.0
2025-01-14,1,-1,0.0,0.0,0.0,0.0
2025-01-14,1,-1,0.0,0.0,0.0,0.0
2025-01-15,-1,-1,0.0,0.0,0.0,0.0
2025-01-15,-1,-1,0.0,0.0,0.0,0.0
2025-01-15,-1,-1,0.0,0.0,0.0,0.0
2025-01-15,-1,-1,0.0,0.0,0.0,0.0
2025-01-16,-1,-1,0.0,0.0,0.0,0.0
2025-01-16,-1,-1,0.0,0.0,0.0,0.0
2025-01-17,-1,-1,0.0,0.0,0.0,0.0
2025-01-17,-1,-1,0.0,0.0,0.0,0.0
2025-01-18,0,-1,0.0,0.0,0.0,0.0
2025-01-18,0,-1,0.0,0.0,0.0,0.0
2025-01-19,-1,-1,0.0,0.0,0.0,0.0
2025-01-19,-1,-1,0.0,0.0,0.0,0.0
2025-01-20,1,-1,0.0,0.0,0.0,0.0
2025-01-20,1,-1,0.0,0.0,0.0,0.0
2025-01-21,-1,-1,0.0,0.0,0.0,0.0
2025-01-21,-1,-1,0.0,0.0,0.0,0.0
2025-01-22,-1,-1,0.0,0.0,0.0,0.0
2025-01-22,-1,-1,0.0,0.0,0.0,0.0
2025-01-23,0,-1,0.0,0.0,0.0,0.0
2025-01-23,0,-1,0.0,0.0,0.0,0.0
2025-01-24,-1,-1,0.0,0.0,0.0,0.0
2025-01-24,-1,-1,0.0,0.0,0.0,0.0
2025-01-25,-1,-1,0.0,0.0,0.0,0.0
2025-01-25,-1,-1,0.0,0.0,0.0,0.0
2025-01-26,-1,-1,0.0,0.0,0.0,0.0
2025-01-26,-1,-1,0.0006328437265626463,0.9986927350558527,1.3394318997412777e-05,0.000661026898587329
2025-01-27,1,-1,1.3362289811830932e-06,0.9867869979997691,0.003707342923121215,0.00950432284812844
2025-01-27,1,-1,1.3362289811830932e-06,0.9867869979997691,0.003707342923121215,0.00950432284812844
2025-01-28,0,-1,0.0003806274803836546,0.9898818231743968,0.0062232423557688045,0.00351430698945089
2025-01-28,0,-1,0.0003806274803836546,0.9898818231743968,0.0062232423557688045,0.00351430698945089
2025-01-29,-1,-1,0.00029194426753063364,0.9338255942738415,0.024284248231716803,0.041598213226911034
2025-01-29,-1,-1,0.00029194426753063364,0.9338255942738415,0.024284248231716803,0.041598213226911034
2025-01-29,-1,-1,0.0011596806027525158,0.8514156552074928,0.06310316399225782,0.08432150019749679
2025-01-29,-1,-1,0.0011596806027525158,0.8514156552074928,0.06310316399225782,0.08432150019749679
2025-01-30,-1,-1,2.485534152475459e-05,0.9980541605837128,0.0004883194151400829,0.001432664659622218
2025-01-30,-1,-1,2.485534152475459e-05,0.9980541605837128,0.0004883194151400829,0.001432664659622218
2025-01-31,-1,-1,9.244119300820626e-05,0.9626784676045117,0.03354689441539575,0.00368219678708434
2025-01-31,-1,-1,9.244119300820626e-05,0.9626784676045117,0.03354689441539575,0.00368219678708434
2025-02-01,0,-1,2.7607617833210386e-05,0.901319224961147,0.08123346980543256,0.017419697615587055
2025-02-01,0,-1,2.7607617833210386e-05,0.901319224961147,0.08123346980543256,0.017419697615587055
2025-02-02,1,-1,2.3900915701202506e-06,0.9888647922486496,0.00578846633420399,0.00534435132557619
2025-02-02,1,-1,2.3900915701202506e-06,0.9888647922486496,0.00578846633420399,0.00534435132557619
2025-02-03,-1,-1,2.314897431618276e-06,0.99843659852619,0.0002830620212498409,0.001278024555128309
2025-02-03,-1,-1,2.314897431618276e-06,0.99843659852619,0.0002830620212498409,0.001278024555128309
2025-02-04,0,-1,1.2400863973860113e-05,0.9051084892014903,0.0866061956165863,0.008272914317949562
2025-02-04,0,-1,1.2400863973860113e-05,0.9051084892014903,0.0866061956165863,0.008272914317949562
2025-02-05,-1,-1,4.270455503963226e-05,0.8144974628200785,0.11800021544474082,0.06745961718014112
2025-02-05,-1,-1,4.270455503963226e-05,0.8144974628200785,0.11800021544474082,0.06745961718014112
2025-02-05,-1,-1,9.856942246867744e-06,0.9075509188889455,0.03731506182438274,0.05512416234442498
2025-02-05,-1,-1,9.856942246867744e-06,0.9075509188889455,0.03731506182438274,0.05512416234442498
2025-02-05,-1,-1,4.270455503963226e-05,0.8144974628200785,0.11800021544474082,0.06745961718014112
2025-02-05,-1,-1,4.270455503963226e-05,0.8144974628200785,0.11800021544474082,0.06745961718014112
2025-02-06,0,-1,2.4824763990105528e-06,0.9750366284795903,0.007879343617864106,0.017081545426146698
2025-02-06,0,-1,2.4824763990105528e-06,0.9750366284795903,0.007879343617864106,0.017081545426146698
2025-02-07,-1,-1,0.00018392287396756555,0.7388544945815719,0.259422012625766,0.0015395699186944937
2025-02-07,-1,-1,0.00018392287396756555,0.7388544945815719,0.259422012625766,0.0015395699186944937
2025-02-08,1,-1,4.5139471844599145e-06,0.9953042975313136,0.0012588165440718948,0.003432371977429989
2025-02-08,1,-1,4.5139471844599145e-06,0.9953042975313136,0.0012588165440718948,0.003432371977429989
2025-02-09,-1,-1,0.00016303649071232706,0.989096006112792,0.009080720427797956,0.0016602369686978956
2025-02-09,-1,-1,0.00016303649071232706,0.989096006112792,0.009080720427797956,0.0016602369686978956
2025-02-10,-1,-1,1.576728319306481e-05,0.9311534837110272,0.021932213965144318,0.046898535040635465
2025-02-10,-1,-1,1.576728319306481e-05,0.9311534837110272,0.021932213965144318,0.046898535040635465
2025-02-11,-1,-1,0.00025831134203983043,0.9946884049150481,0.0007853758545364934,0.004267907888375449
2025-02-11,-1,-1,0.00025831134203983043,0.9946884049150481,0.0007853758545364934,0.004267907888375449
2025-02-11,-1,-1,4.277780508238053e-05,0.9851278898609971,0.00026936814008004026,0.014559964193840412
2025-02-11,-1,-1,4.277780508238053e-05,0.9851278898609971,0.00026936814008004026,0.014559964193840412
2025-02-12,-1,-1,3.7137496815980872e-06,0.9950484482106889,0.0015741013098088126,0.0033737367298209238
2025-02-12,-1,-1,3.7137496815980872e-06,0.9950484482106889,0.0015741013098088126,0.0033737367298209238
2025-02-13,-1,-1,2.4147798955662904e-06,0.9015265042492507,0.005287065919181731,0.09318401505167212
2025-02-13,-1,-1,2.4147798955662904e-06,0.9015265042492507,0.005287065919181731,0.09318401505167212
2025-02-14,1,1,0.0011763215947175423,0.40813919732187265,0.09083353503493825,0.4998509460484715
2025-02-14,1,1,0.0011763215947175423,0.40813919732187265,0.09083353503493825,0.4998509460484715
2025-02-14,1,1,0.00010059370392272194,0.23127795840672694,0.017825235587896854,0.7507962123014534
2025-02-14,1,1,0.00010059370392272194,0.23127795840672694,0.017825235587896854,0.7507962123014534
2025-02-15,0,-1,4.619895071947055e-06,0.9856672429969651,0.01381968687922599,0.0005084502287372671
2025-02-15,0,-1,4.619895071947055e-06,0.9856672429969651,0.01381968687922599,0.0005084502287372671
2025-02-16,0,-1,2.755608616072187e-06,0.9969816826739534,0.0013752060538539193,0.0016403556635765548
2025-02-16,0,-1,2.755608616072187e-06,0.9969816826739534,0.0013752060538539193,0.0016403556635765548
2025-02-17,1,-1,4.157563047999331e-06,0.8133199264453338,0.010086949754227324,0.17658896623739073
2025-02-17,1,-1,4.157563047999331e-06,0.8133199264453338,0.010086949754227324,0.17658896623739073
2025-02-18,-1,-1,0.00020311836651241844,0.9943010287318347,0.0043578667738530565,0.0011379861277996334
2025-02-18,-1,-1,0.00020311836651241844,0.9943010287318347,0.0043578667738530565,0.0011379861277996334
2025-02-19,-1,-1,1.2216143803244794e-05,0.753401621396275,0.23838530402587219,0.008200858434049562
2025-02-19,-1,-1,1.2216143803244794e-05,0.753401621396275,0.23838530402587219,0.008200858434049562
2025-02-20,2,-1,1.167459047559129e-05,0.9900338818588333,0.0073966622585284565,0.0025577812921625835
2025-02-20,2,-1,1.167459047559129e-05,0.9900338818588333,0.0073966622585284565,0.0025577812921625835
2025-02-21,-1,-1,2.0381701227441693e-05,0.9988311112211493,1.7010490770561326e-06,0.0011468060285460735
2025-02-21,-1,-1,2.0381701227441693e-05,0.9988311112211493,1.7010490770561326e-06,0.0011468060285460735
2025-02-22,-1,-1,7.856996496728896e-06,0.9996404748347438,4.121322924565649e-05,0.0003104549395137163
2025-02-22,-1,-1,7.856996496728896e-06,0.9996404748347438,4.121322924565649e-05,0.0003104549395137163
2025-02-23,0,-1,8.875446215915245e-06,0.9898699238298193,0.008558874700180859,0.001562326023783853
2025-02-23,0,-1,8.875446215915245e-06,0.9898699238298193,0.008558874700180859,0.001562326023783853
2025-02-24,1,-1,0.0008079960144513713,0.9984881797990904,2.4822385980322245e-05,0.000679001800478016
2025-02-24,1,-1,0.0008079960144513713,0.9984881797990904,2.4822385980322245e-05,0.000679001800478016
2025-02-24,1,-1,0.00015302121477610845,0.9993809166619819,2.8474588589452875e-05,0.00043758753465252405
2025-02-24,1,-1,0.00015302121477610845,0.9993809166619819,2.8474588589452875e-05,0.00043758753465252405
2025-02-25,1,-1,1.3886332863133197e-07,0.8835763493720568,0.11642286517320831,6.465914063352526e-07
2025-02-25,1,-1,1.3886332863133197e-07,0.8835763493720568,0.11642286517320831,6.465914063352526e-07
2025-02-26,-1,-1,0.0005018989493030693,0.9762379967239784,0.0017360560954338097,0.021524048231284683
2025-02-26,-1,-1,0.0005018989493030693,0.9762379967239784,0.0017360560954338097,0.021524048231284683
2025-02-26,-1,-1,0.002056447859318792,0.9752813296059719,0.0013542754045177947,0.021307947130191608
2025-02-26,-1,-1,0.002056447859318792,0.9752813296059719,0.0013542754045177947,0.021307947130191608
2025-02-27,-1,-1,5.009225008273904e-07,0.5538457553190094,0.44614896678877225,4.776969717638451e-06
2025-02-27,-1,-1,5.009225008273904e-07,0.5538457553190094,0.44614896678877225,4.776969717638451e-06
2025-02-28,-1,-1,3.393822459221184e-08,0.9985702080705187,0.0014114745589377605,1.8283432318870204e-05
2025-02-28,-1,-1,3.393822459221184e-08,0.9985702080705187,0.0014114745589377605,1.8283432318870204e-05
2025-03-01,-1,0,0.00019890501145890504,0.4352721283049071,0.5644907264135282,3.82402701059031e-05
2025-03-01,-1,0,0.00019890501145890504,0.4352721283049071,0.5644907264135282,3.82402701059031e-05
2025-03-02,-1,-1,3.3305172145948167e-06,0.9992962495769995,0.0006996725465720857,7.473592139381751e-07
2025-03-02,-1,-1,3.3305172145948167e-06,0.9992962495769995,0.0006996725465720857,7.473592139381751e-07
2025-03-03,1,-1,7.608468758027643e-06,0.9902067795234544,0.00015329159371153768,0.00963232041407581
2025-03-03,1,-1,7.608468758027643e-06,0.9902067795234544,0.00015329159371153768,0.00963232041407581
2025-03-04,-1,-1,1.6094111274658743e-05,0.993731247623863,0.0010437622746831145,0.005208895990179155
2025-03-04,-1,-1,1.6094111274658743e-05,0.993731247623863,0.0010437622746831145,0.005208895990179155
2025-03-05,1,-1,5.815644539055518e-05,0.8200229985054911,0.00013755022189181822,0.17978129482722668
2025-03-05,1,-1,5.815644539055518e-05,0.8200229985054911,0.00013755022189181822,0.17978129482722668
2025-03-06,-1,0,0.0028817694360412636,0.28983521376759014,0.6738191084842324,0.033463908312136095
2025-03-06,-1,0,0.0028817694360412636,0.28983521376759014,0.6738191084842324,0.033463908312136095
2025-03-07,1,0,0.0002175762816438506,0.2595906863616728,0.7400239686744948,0.00016776868218849322
2025-03-07,1,0,0.0002175762816438506,0.2595906863616728,0.7400239686744948,0.00016776868218849322
2025-03-08,1,1,0.011033383769116247,0.3115139724347768,1.5377655797666722e-05,0.6774372661403092
2025-03-08,1,1,0.011033383769116247,0.3115139724347768,1.5377655797666722e-05,0.6774372661403092
2025-03-08,1,1,0.005441735081002268,0.22875389544414093,7.1554270041535224e-06,0.7657972140478525
2025-03-08,1,1,0.005441735081002268,0.22875389544414093,7.1554270041535224e-06,0.7657972140478525
2025-03-09,-1,1,3.662855736374666e-07,0.010138758593039695,8.060545373146609e-06,0.9898528145760135
2025-03-09,-1,1,3.662855736374666e-07,0.010138758593039695,8.060545373146609e-06,0.9898528145760135
2025-03-10,-1,-1,3.5182528384137507e-06,0.9990576328809357,1.2518013089046477e-08,0.0009388363482128563
2025-03-10,-1,-1,3.5182528384137507e-06,0.9990576328809357,1.2518013089046477e-08,0.0009388363482128563
2025-03-11,-1,-1,0.03486537579128321,0.9610651385754764,0.002972854464876677,0.0010966311683637845
2025-03-11,-1,-1,0.03486537579128321,0.9610651385754764,0.002972854464876677,0.0010966311683637845
2025-03-12,1,-1,0.001189858935119708,0.998798223502764,8.79465801469132e-06,3.122904101445346e-06
2025-03-12,1,-1,0.001189858935119708,0.998798223502764,8.79465801469132e-06,3.122904101445346e-06
2025-03-13,1,0,1.0606404054425252e-05,0.026662401134829795,0.8414177023083641,0.13190929015275185
2025-03-13,1,0,1.0606404054425252e-05,0.026662401134829795,0.8414177023083641,0.13190929015275185
2025-03-14,-1,1,4.414051703193835e-05,0.054510503984106666,0.20334171821804387,0.7421036372808175
2025-03-14,-1,1,4.414051703193835e-05,0.054510503984106666,0.20334171821804387,0.7421036372808175
2025-03-15,1,0,0.00020022319534953518,0.0014411540228246832,0.9299046152993923,0.06845400748243351
2025-03-17,1,0,0.000158703855718434,0.13246504789087962,0.8044459334120087,0.0629303148413932
2025-03-18,-1,1,1.028946518952503e-05,0.02737950350028867,0.40539125864275843,0.5672189483917633
2025-03-19,1,-1,4.589964055543564e-06,0.9999440379043341,3.416055356469255e-05,1.7211578045399922e-05
2025-03-20,-1,-1,0.0027528930842069164,0.9972299718145063,8.712372088373382e-06,8.422729198394379e-06
2025-03-20,-1,-1,0.02114082591596739,0.9783591711038635,3.312178769848189e-05,0.000466881192470678
2025-03-21,-1,-1,0.03989974781370138,0.9599871588282439,8.913876405997143e-05,2.3954593994740352e-05
2025-03-22,1,2,0.9584763945824674,0.04140865329917534,8.30855421163891e-05,3.186657624093929e-05
2025-03-23,0,1,0.0007814458593529554,0.40839560290070026,0.011452587272973953,0.5793703639669727
2025-03-24,1,-1,0.04034878517101092,0.9596465448846283,1.1936156376954595e-08,4.658008204542849e-06
2025-03-24,1,-1,0.04034878517101092,0.9596465448846283,1.1936156376954595e-08,4.658008204542849e-06
2025-03-24,1,-1,0.01468958469637631,0.9853075775152504,4.042589429754586e-09,2.8337457839585925e-06
2025-03-24,1,-1,0.01468958469637631,0.9853075775152504,4.042589429754586e-09,2.8337457839585925e-06
2025-03-25,0,2,0.7755123161740413,0.22446929383982095,1.8125067394237963e-05,2.649187434134409e-07
2025-03-26,-1,-1,0.001113624623477046,0.9961855960560762,0.0025925567207013864,0.00010822259974548629
2025-03-26,-1,-1,0.08475118013990464,0.8863511411805961,0.028014020849944237,0.0008836578295550572
2025-03-27,0,1,0.0011766909424084514,0.46233118837899784,0.001700694884353545,0.5347914257942402
2025-03-27,0,-1,0.0012760494652982414,0.5445472763180971,0.001391715811120871,0.45278495840548366
2025-03-28,1,-1,2.799070509593707e-05,0.9974021611071177,9.5319692542764e-06,0.00256031621853223
2025-03-29,-1,-1,9.341875473737263e-05,0.9576568747445016,0.042239611308101395,1.0095192659623529e-05
2025-03-30,0,0,1.5857011116351587e-05,0.0012958039131717525,0.8078833044968037,0.1908050345789083
2025-03-30,0,0,1.5857011116351587e-05,0.0012958039131717525,0.8078833044968037,0.1908050345789083
2025-03-31,-1,-1,9.910849580507397e-06,0.9999419569999066,1.435642532608204e-07,4.798858625966252e-05
2025-03-31,-1,-1,2.9941129195522645e-07,0.9999728667130724,2.470130338339358e-07,2.658686260196548e-05
2025-03-31,-1,-1,2.2153280098966467e-06,0.9992420653257647,4.843477324770203e-06,0.0007508758689008443
2025-04-02,-1,1,2.1145851974425438e-05,0.39784209756830874,0.00010960251380304794,0.6020271540659139
2025-04-03,-1,-1,1.6639925779054388e-06,0.9030310606112182,0.09654581517076972,0.00042146022543427267
2025-04-04,1,-1,4.6481068816624197e-07,0.945487648325149,0.05352879644296179,0.0009830904212010144
2025-04-05,1,-1,1.230085956192038e-07,0.912508750215186,0.08394936653249378,0.0035417602437247957
2025-04-05,1,0,2.5519840268225437e-07,0.26770641085649477,0.7018810243014686,0.030412309643633943
2025-04-06,0,-1,1.9667009161066376e-07,0.9826794742143266,0.017306084953676276,1.424416190566597e-05
2025-04-07,-1,-1,0.00027131773917541074,0.617623387844726,0.10915464907696595,0.27295064533913266
2025-04-07,-1,-1,0.00027131773917541074,0.617623387844726,0.10915464907696595,0.27295064533913266
2025-04-08,-1,1,1.2935110751920226e-05,0.0006027448300014279,0.002941848110768159,0.9964424719484785
2025-04-09,0,1,0.010816216988440227,0.0005585896573423388,0.07510457476434995,0.9135206185898674
2025-04-09,0,1,0.06280320878161551,0.007114687566622245,0.0348839195104199,0.8951981841413423
2025-04-10,-1,1,8.295377067600531e-06,0.0016571430114299549,7.583543645502843e-06,0.998326978067857
2025-04-11,-1,1,0.09250795103307932,0.2554439229269242,2.1303863694686086e-05,0.6520268221763017
2025-04-12,-1,1,0.11897635569012477,0.10137087930285316,0.07266908013957829,0.7069836848674438
2025-04-12,-1,1,0.11897635569012477,0.10137087930285316,0.07266908013957829,0.7069836848674438
2025-04-12,-1,1,0.182470142512054,0.12060697652982781,0.0025042185989338434,0.6944186623591843
2025-04-13,0,2,0.9203431663977194,5.488639672757768e-05,0.0026664546221602937,0.07693549258339269
2025-04-13,0,2,0.9283276513517317,0.00045230792648240587,0.0038204883226324936,0.06739955239915338
2025-04-13,0,2,0.9283276513517317,0.00045230792648240587,0.0038204883226324936,0.06739955239915338
