day,actual_label,predicted_label,proba_-1,proba_0,proba_1,proba_2
2025-04-13,0,2,0.9203431663977194,5.488639672757768e-05,0.0026664546221602937,0.07693549258339269
2025-04-14,-1,2,0.9965826615822166,0.002058770556145285,5.559623681662584e-05,0.0013029716248214144
2025-04-14,-1,2,0.9882501224612411,0.0027244536559930524,0.0007055224210845594,0.008319901461681291
2025-04-14,-1,2,0.9968527580728719,0.0018960513184527556,5.1202071936828336e-05,0.0011999885367385407
2025-04-15,1,1,0.000174945602511272,9.253196223043305e-05,0.05324217129877223,0.946490351136486
2025-04-16,0,1,0.00034109181913287326,0.01396919996703009,0.05297440397988495,0.9327153042339521
2025-04-16,0,1,0.000936466555093301,0.3934407208017113,0.029547004755705538,0.5760758078874898
2025-04-16,0,1,0.000936466555093301,0.3934407208017113,0.029547004755705538,0.5760758078874898
2025-04-17,-1,1,0.0001871696938888966,0.005074427073227574,0.026782169125017713,0.9679562341078659
2025-04-17,-1,1,8.723846750040032e-05,0.00022842426944991122,0.1203369911396326,0.879347346123417
2025-04-18,1,1,0.40530015264045105,0.08282981518535903,0.07172422318457126,0.4401458089896187
2025-04-18,1,1,0.008594831800067296,0.00015645984698425293,0.00028415372354988964,0.9909645546293986
2025-04-18,1,1,0.40530015264045105,0.08282981518535903,0.07172422318457126,0.4401458089896187
2025-04-19,-1,0,0.006682928635696474,0.0005781316747257839,0.7595999699027401,0.23313896978683762
2025-04-20,-1,0,0.0032191870051610488,0.05910784378728238,0.8304239063213699,0.10724906288618666
2025-04-20,-1,0,0.00026783768961436566,0.0012853872709272572,0.8394298204796413,0.1590169545598171
2025-04-20,-1,0,0.002844217871190845,0.05222299461255899,0.8501760365600867,0.09475675095616339
2025-04-22,1,0,0.0057201344343089005,0.18801377971387548,0.7950995225923722,0.011166563259443525
2025-04-22,1,0,0.0057201344343089005,0.18801377971387548,0.7950995225923722,0.011166563259443525
2025-04-22,1,0,0.0025343478619780655,0.037902209219186536,0.6056925354184337,0.35387090750040184
2025-04-22,1,0,0.0057201344343089005,0.18801377971387548,0.7950995225923722,0.011166563259443525
2025-04-23,1,-1,0.006582144171802777,0.7826003202122616,0.0009213434164401594,0.20989619219949568
2025-04-23,1,-1,0.007318301531405578,0.9844017233077912,0.00044356217134938736,0.007836412989453968
2025-04-24,-1,1,0.0008801746969731499,0.017389702852818458,0.10450773861358514,0.8772223838366232
2025-04-24,-1,0,0.0001287586816567175,0.0038366942563853234,0.9800123802862936,0.016022166775664287
2025-04-25,1,2,0.9679237915052694,0.0318906973565003,3.409309396880493e-05,0.00015141804426139404
2025-04-25,1,2,0.9946351356933973,0.005143526720968227,2.675810778121098e-05,0.00019457947785317942
2025-04-25,1,2,0.996544700994187,0.0030368508049978342,0.0001290117474904104,0.0002894364533246777
2025-04-26,1,2,0.9530727873525894,0.006354162728495982,3.357150928709742e-05,0.04053947840962746
2025-04-26,1,2,0.9544045562150192,0.00183651023960758,3.101070783687796e-05,0.043727922837536466
2025-04-27,-1,-1,0.19559107091450034,0.7346526256385955,0.001542265522104595,0.06821403792479945
2025-04-27,-1,2,0.4324599137224141,0.41084123085299773,0.0022145270912191906,0.15448432833336892
2025-04-28,1,2,0.8719739053134785,0.038117270355561755,0.07725902302694887,0.012649801304010708
2025-04-29,-1,1,0.08310072782169556,0.0006025309391750895,0.36776339613638287,0.5485333451027465
2025-04-29,-1,0,0.1844508534213607,0.13192360628903868,0.5216714536671218,0.16195408662247893
2025-04-30,0,1,0.06094148587530535,0.0301449326406989,0.011994550291356234,0.8969190311926396
2025-05-01,-1,-1,0.08820399009084115,0.9076984911471244,0.0009350670888579041,0.003162451673176665
2025-05-01,-1,-1,0.08820399009084115,0.9076984911471244,0.0009350670888579041,0.003162451673176665
2025-05-01,-1,2,0.5536645603641851,0.43738759715610637,0.008450763170873458,0.0004970793088350488
2025-05-01,-1,2,0.5536645603641851,0.43738759715610637,0.008450763170873458,0.0004970793088350488
2025-05-02,1,2,0.9988906596199065,0.0009970401352463465,5.667196809977893e-06,0.00010663304803725773
2025-05-02,1,2,0.9849464877653115,7.480786352228901e-05,1.830203325760633e-05,0.014960402337908825
2025-05-04,-1,1,2.1057183338316423e-06,0.01935441126372839,9.479519663575155e-05,0.980548687821302
2025-05-05,-1,1,0.00037541217087191345,0.02788889574229827,5.054003700017664e-05,0.9716851520498297
2025-05-06,1,2,0.9451270204350996,0.0037654606166008828,0.0004927077285087075,0.050614811219790855
2025-05-06,1,2,0.9451270204350996,0.0037654606166008828,0.0004927077285087075,0.050614811219790855
2025-05-06,1,1,1.2527493026718674e-05,0.0018010788006764377,5.4552760568084684e-05,0.9981318409457288
2025-05-07,1,1,0.0004769005475930705,0.0010846676166690774,0.4357442541633145,0.5626941776724234
2025-05-08,1,1,0.00012831224344948242,0.014002499106163213,0.4684200876574261,0.5174491009929613
2025-05-08,1,1,0.0005760414404587844,0.10688636303636082,0.0008322329397696349,0.8917053625834108
2025-05-09,-1,-1,2.850381527051666e-06,0.9656901599353332,0.00013503976178860634,0.034171949921351176
2025-05-10,1,1,0.0001035835444101371,0.26882363219551614,9.779842569710269e-05,0.7309749858343766
2025-05-11,-1,-1,0.1866433062282738,0.8036581604849942,0.00022410374350802058,0.009474429543223903
2025-05-12,-1,0,4.998915510707631e-05,0.11043904108269337,0.8779897694905336,0.011521200271665857
2025-05-13,-1,1,0.00010592641683573267,0.023867371738784945,2.5111694327381906e-05,0.9760015901500521
2025-05-13,-1,1,0.00010592641683573267,0.023867371738784945,2.5111694327381906e-05,0.9760015901500521
2025-05-14,1,1,0.0013261798440211208,0.11892003977173517,2.477609784975603e-05,0.879729004286394
2025-05-15,-1,1,1.0241956318831972e-05,0.03003116793874958,0.01931581092925602,0.9506427791756755
2025-05-16,-1,-1,0.00044541734391730163,0.8195130048678321,0.005711920964463979,0.17432965682378662
2025-05-17,-1,1,2.3226456325568597e-05,0.19528951586300275,0.23400136566566326,0.5706858920150083
2025-05-17,-1,0,6.729655524958369e-06,0.03310660271074182,0.5978988478751156,0.3689878197586175
2025-05-18,2,-1,0.000515249882805129,0.8471332263980825,4.928878812308751e-05,0.1523022349309894
2025-05-18,2,-1,0.0010211470857981288,0.9317411395709962,0.00033082468647529763,0.06690688865673028
2025-05-19,-1,1,0.0002452351550457738,0.2525006487434252,2.6134702994308945e-05,0.7472279813985347
2025-05-19,-1,1,0.0002452351550457738,0.2525006487434252,2.6134702994308945e-05,0.7472279813985347
2025-05-20,-1,1,4.739807445172399e-05,0.04474627251153818,0.003664898385322189,0.9515414310286878
2025-05-21,0,-1,2.877015805297938e-07,0.9989561912295994,1.0379760648775945e-05,0.001033141308171259
2025-05-22,0,1,2.711435658541097e-05,0.000977096451904363,5.237206050678531e-07,0.9989952654709052
2025-05-22,0,1,2.711435658541097e-05,0.000977096451904363,5.237206050678531e-07,0.9989952654709052
2025-05-23,0,-1,3.5661477273619974e-06,0.917102755756519,0.0005199004494022143,0.08237377764635133
2025-05-24,1,-1,0.0004429553094712471,0.8528042019245177,0.00048159225974014474,0.1462712505062711
2025-05-25,1,-1,0.0006151695791248896,0.9027447763928447,2.3236711515477103e-05,0.09661681731651503
2025-05-26,-1,1,0.0008711566660758115,0.16853819449224416,0.0004671699240906912,0.8301234789175892
2025-05-27,1,-1,1.3607237898660217e-06,0.9995165730280106,4.221713199103548e-05,0.0004398491162086769
2025-05-28,1,0,2.1081236354685804e-06,0.0913440068107864,0.8920243429439034,0.01662954212167462
2025-05-29,1,0,0.0005020592209055622,0.25593860785857886,0.7090216650888497,0.03453766783166592
2025-05-30,-1,0,1.3917215929247595e-05,0.4177021105376435,0.5821834059142246,0.00010056633220264162
2025-05-30,-1,0,2.0426173313663917e-06,0.06882784755561483,0.9311685305206626,1.5793063911568036e-06
2025-05-31,0,-1,0.0005231201903479175,0.9874847825544621,0.0059555440638657765,0.006036553191324349
2025-06-01,1,-1,2.2412699670786716e-06,0.7545937038022963,0.2439880120381281,0.001416042889608384
2025-06-01,1,-1,3.2384388797701496e-07,0.9996995435017653,0.0002588603871262848,4.127226722041287e-05
2025-06-02,1,1,0.008954733949658534,0.20453362607007228,0.1199661756683169,0.6665454643119524
2025-06-03,1,-1,3.390049846325256e-05,0.9573875305598565,0.03207500250691203,0.010503566434768201
2025-06-03,1,-1,7.292452527473173e-05,0.9964311257658848,0.0025973826164388328,0.0008985670924015805
2025-06-04,1,-1,0.0027253593625145523,0.7265718300791772,0.07407469962693085,0.19662811093137736
2025-06-05,-1,1,3.4206513782325564e-06,0.0016592294285599142,0.0009328156005343598,0.9974045343195275
2025-06-06,-1,1,0.00018255851572466107,0.3653367484650346,0.00043675408084641146,0.6340439389383944
2025-06-07,-1,-1,7.234483821830059e-06,0.9998424473474482,4.118106818620231e-06,0.0001462000619112518
2025-06-07,-1,-1,0.000537437871455929,0.9765860880865419,5.903439087114782e-05,0.02281743965113098
2025-06-08,-1,1,0.0018962864504119188,0.1835586939535494,0.008469967814385524,0.8060750517816532
2025-06-09,-1,-1,0.00030146236993622034,0.9986449028011324,2.7720119741302234e-05,0.0010259147091901451
2025-06-09,-1,-1,0.00030146236993622034,0.9986449028011324,2.7720119741302234e-05,0.0010259147091901451
2025-06-10,-1,-1,1.689611968499003e-05,0.9995270358084484,2.3359308775256202e-05,0.0004327087630912649
2025-06-11,-1,-1,5.132802171105797e-05,0.9921483851488226,0.00019003800480676432,0.007610248824659689
2025-06-12,-1,-1,0.0003934064440342474,0.986002791646391,0.010217368854378137,0.003386433055196764
2025-06-13,-1,1,0.0008165706113566621,0.46286889103267737,0.01826575147401725,0.5180487868819488
2025-06-14,1,1,9.187261111831703e-05,0.2569722493036636,0.01714620905208156,0.7257896690331366
2025-06-15,-1,-1,1.1856190000887672e-06,0.9841827937252675,0.01528575662181202,0.0005302640339204207
2025-06-16,-1,-1,0.007563443484068048,0.7128413925565584,0.0006178739586061467,0.2789772900007673
2025-06-17,-1,-1,1.7963218982912025e-05,0.9994017486479367,6.53402128370091e-06,0.0005737541117968352
2025-06-18,-1,-1,0.0005608381119841825,0.9164894431186383,0.01305443650483726,0.06989528226454
2025-06-19,1,0,0.005436875434473598,0.060387271085115025,0.5115362893701999,0.42263956411021153
2025-06-20,1,-1,4.660438059124323e-07,0.9994486002828059,0.0005483158084611774,2.617864926989363e-06
2025-06-21,-1,-1,9.988759779866256e-06,0.9991273244810277,1.0269105806625578e-05,0.0008524176533857228
2025-06-22,1,-1,5.235347188535095e-05,0.9992900742439172,0.00041072771429207476,0.00024684456990554314
2025-06-23,-1,-1,0.00041145787207896606,0.9979538903261206,6.918484138839959e-05,0.0015654669604121363
2025-06-24,1,-1,4.036157290543514e-06,0.7302552822669488,0.26865895542485313,0.0010817261509075255
2025-06-25,-1,-1,6.42404460442618e-07,0.9828659791477529,0.00011209998823036302,0.01702127845955636
2025-06-26,-1,-1,1.7132862747559044e-05,0.7439244997239016,0.08393397584856863,0.17212439156478204
2025-06-27,1,1,1.7640086020954025e-05,0.06939188220837827,8.430002005155352e-06,0.9305820477035956
2025-06-28,-1,0,1.6824043089632389e-07,0.12928007830389424,0.8696391141128896,0.0010806393427853721
2025-06-28,-1,0,1.6824043089632389e-07,0.12928007830389424,0.8696391141128896,0.0010806393427853721
2025-06-29,-1,-1,0.0001321361342048335,0.9934399639783366,0.0003984129365462485,0.006029486950912436
2025-06-30,-1,-1,1.8096612694628855e-06,0.9175659004735949,4.221275755034516e-06,0.08242806858938055
2025-07-01,-1,-1,4.667825931017784e-05,0.9939721740929398,6.746627047272605e-06,0.005974401020702833
2025-07-01,-1,-1,1.4756832126438726e-05,0.9963333396355973,2.749056453455508e-06,0.003649154475822661
2025-07-02,-1,-1,1.1353663122314773e-06,0.9431376781188707,7.700103413979671e-06,0.05685348641140297
2025-07-03,-1,-1,3.91603621600602e-07,0.9945537974460832,4.1101952205718346e-06,0.0054417007550745765
2025-07-04,1,-1,1.4823657080928746e-05,0.9909215223654368,1.2485061475207613e-06,0.009062405471334615
2025-07-06,1,-1,2.2629683382942486e-05,0.9411499095278206,0.0011423000799835005,0.05768516070881308
2025-07-07,1,-1,3.0724097600056686e-06,0.9988635078703442,0.0002417285084266773,0.0008916912114691885
2025-07-07,1,-1,3.0724097600056686e-06,0.9988635078703442,0.0002417285084266773,0.0008916912114691885
2025-07-08,-1,-1,4.469128878810225e-07,0.9994882760427843,7.480694423577161e-06,0.0005037963499041426
2025-07-09,0,1,0.00024007217579163895,0.43191653077127407,0.005279271243437465,0.5625641258094968
2025-07-09,0,1,0.00024007217579163895,0.43191653077127407,0.005279271243437465,0.5625641258094968
2025-07-10,-1,1,4.547054081606789e-05,0.41562692712501387,4.289924357397169e-05,0.5842847030905961
2025-07-11,1,-1,0.13373275057110293,0.4999950211477261,0.032953079144496876,0.3333191491366742
2025-07-11,1,-1,0.13373275057110293,0.4999950211477261,0.032953079144496876,0.3333191491366742
2025-07-12,0,1,5.4355585138245295e-05,0.2969486093870867,0.001473499999333176,0.7015235350284419
2025-07-13,-1,-1,3.1381085857104618e-06,0.9983333603663266,0.00013299132243712545,0.0015305102026506568
2025-07-14,-1,-1,2.771272304333486e-05,0.9971603223011299,6.264456298205428e-06,0.002805700519528417
2025-07-14,-1,-1,2.771272304333486e-05,0.9971603223011299,6.264456298205428e-06,0.002805700519528417
2025-07-15,1,1,0.00010144466774321989,0.20397830707595435,4.7134550927756174e-05,0.7958731137053747
2025-07-16,-1,-1,3.2768185146590523e-06,0.8870034064502833,1.456711362207654e-06,0.11299186001983974
2025-07-16,-1,-1,3.2768185146590523e-06,0.8870034064502833,1.456711362207654e-06,0.11299186001983974
2025-07-17,-1,-1,9.457008680384802e-06,0.8969128714121135,3.8483322188868017e-05,0.10303918825701724
2025-07-17,-1,-1,9.457008680384802e-06,0.8969128714121135,3.8483322188868017e-05,0.10303918825701724
2025-07-18,1,1,0.0002898143400810427,0.025310715860434662,0.3230646786239486,0.6513347911755357
2025-07-18,1,1,0.0002898143400810427,0.025310715860434662,0.3230646786239486,0.6513347911755357
2025-07-19,1,-1,2.3674671349616905e-06,0.9959554270387753,0.0015148951799401173,0.0025273103141496274
2025-07-19,1,-1,2.3674671349616905e-06,0.9959554270387753,0.0015148951799401173,0.0025273103141496274
2025-07-20,1,-1,1.526729514694349e-06,0.6263815739438641,2.2997771718375208e-05,0.3735939015549027
2025-07-21,0,1,1.712780338142097e-05,0.2911741985707041,0.00047440519567537175,0.7083342684302391
2025-07-22,-1,1,1.775021716840777e-05,0.10908894632420284,2.2523732616670594e-05,0.890870779726012
2025-07-23,1,-1,3.016428584110577e-06,0.9236076117281851,0.00318803155320975,0.07320134029002102
2025-07-24,1,-1,6.369568795172031e-08,0.999735630335659,1.1910505856921697e-05,0.00025239546279621556
2025-07-24,1,-1,6.369568795172031e-08,0.999735630335659,1.1910505856921697e-05,0.00025239546279621556
2025-07-25,-1,-1,4.9540487995000595e-06,0.9689766291244114,1.0825652145651848e-05,0.031007591174643436
2025-07-25,-1,-1,4.9540487995000595e-06,0.9689766291244114,1.0825652145651848e-05,0.031007591174643436
2025-07-26,-1,1,1.7101811301300705e-05,0.014776762790464854,4.1318774601053546e-05,0.9851648166236328
2025-07-27,-1,1,0.0003361867724139415,0.3659421667505199,0.025174205401977845,0.6085474410750883
2025-07-27,-1,1,0.0003361867724139415,0.3659421667505199,0.025174205401977845,0.6085474410750883
2025-07-28,1,1,1.121156082755069e-05,0.07473258993727457,0.0011725645089071428,0.9240836339929906
2025-07-29,-1,1,1.8045816046181138e-06,0.057017213223389665,9.84860406286847e-05,0.9428824961543771
2025-07-30,-1,-1,0.02789279072065723,0.9334042703134899,0.018526259528372967,0.020176679437479868
2025-07-31,-1,-1,3.396934862503566e-05,0.9680872826537047,0.00016440948820712966,0.03171433850946307
2025-07-31,-1,-1,3.396934862503566e-05,0.9680872826537047,0.00016440948820712966,0.03171433850946307
2025-08-01,1,-1,7.440235170312044e-05,0.9461963238435912,0.03541347229473071,0.018315801509974944
2025-08-02,-1,-1,5.101518621343134e-07,0.9973355785478398,1.1468730455290728e-06,0.0026627644272524276
2025-08-03,-1,1,9.122857727987148e-06,0.037725105644256386,1.1155575727198103e-06,0.962264655940443
2025-08-03,-1,1,9.122857727987148e-06,0.037725105644256386,1.1155575727198103e-06,0.962264655940443
2025-08-04,-1,-1,2.331106143922853e-05,0.5300167843222292,0.0003700459905727924,0.4695898586257588
2025-08-04,-1,-1,4.404760600903765e-06,0.5101265411650987,3.273270920451228e-06,0.48986578080337995
2025-08-05,-1,-1,4.4877444882278494e-07,0.9506352649489312,1.5293739513318218e-05,0.049348992537106715
2025-08-06,-1,1,4.333067384221473e-05,0.015502584354764534,4.211897353763893e-06,0.9844498730740394
2025-08-06,-1,1,4.333067384221473e-05,0.015502584354764534,4.211897353763893e-06,0.9844498730740394
2025-08-07,-1,1,4.57890700668913e-05,0.08003780906806178,6.913489783737803e-06,0.9199094883720876
2025-08-08,1,-1,0.01320358922965647,0.9692007545914745,8.954604327598249e-05,0.017506110135593084
2025-08-08,1,-1,0.01320358922965647,0.9692007545914745,8.954604327598249e-05,0.017506110135593084
2025-08-09,-1,-1,1.6092481176202654e-07,0.9720010078201772,8.47471679997943e-05,0.027914084087011314
2025-08-09,-1,-1,1.6092481176202654e-07,0.9720010078201772,8.47471679997943e-05,0.027914084087011314
2025-08-14,-1,-1,2.935805250246972e-06,0.9485405763240086,9.9919418470299e-07,0.05145548867655644
2025-08-15,-1,-1,8.298295425718891e-06,0.9950274740605944,3.118779384042649e-05,0.004933039850139569
2025-08-16,-1,-1,3.898401049471569e-05,0.7728160454831942,0.0023344827956046795,0.22481048771070633
2025-08-17,-1,-1,0.0006444515188008003,0.6740854596005617,0.000155936132782286,0.3251141527478553
2025-08-18,-1,0,1.3213670445041024e-06,0.0013655180865057312,0.9980838346917823,0.0005493258546676852
2025-08-18,-1,0,1.3213670445041024e-06,0.0013655180865057312,0.9980838346917823,0.0005493258546676852
2025-08-19,-1,1,9.663310369187303e-06,0.0005514479300643715,0.0015939211228085384,0.9978449676367579
2025-08-20,-1,1,3.29393989201785e-05,0.041735494463589956,7.431535686900151e-05,0.958157250780621
2025-08-21,1,1,6.643534893336146e-05,0.14082095587154989,0.000809178625739171,0.8583034301537775
